cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
1.2,55,55,55,go_to_pick_down,red,TRUE,FALSE,FALSE,55:06.7,16.215,0.153,233.1
1.2,55,55,55,go_to_pick_down,red,TRUE,FALSE,FALSE,55:08.3,16.367,0.153,233.1
1.2,55,55,55,go_to_pick_up_from_pick_down,red,TRUE,FALSE,TRUE,55:09.1,16.367,0.152,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,55:09.9,21.665,0.152,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,55:10.7,22.443,0.152,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,55:12.3,22.462,0.199,233.1
1.2,55,55,55,go_to_color_detect_down,red,TRUE,FALSE,TRUE,55:13.0,22.557,0.202,233.1
1.2,55,55,55,go_to_color_detect_down,red,TRUE,FALSE,TRUE,55:13.8,21.798,0.202,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,FALSE,55:15.3,21.627,0.196,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,FALSE,55:16.2,18.057,0.196,233.1
1.2,55,55,55,detecting_color,red,FALSE,FALSE,FALSE,55:16.9,16.671,0.196,233.1
1.2,55,55,55,detecting_color,red,FALSE,FALSE,FALSE,55:17.6,16.671,0.155,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,FALSE,55:19.3,16.101,0.155,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,FALSE,55:19.9,16.196,0.152,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,55:20.6,16.234,0.152,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,55:22.1,22.804,0.206,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,TRUE,55:22.9,22.234,0.206,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,TRUE,55:23.7,22.348,0.203,233.1
1.2,55,55,55,go_to_green_down,green,TRUE,FALSE,TRUE,55:25.1,21.95,0.203,233.1
1.2,55,55,55,go_to_green_down,green,TRUE,FALSE,TRUE,55:25.9,21.95,0.2,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,FALSE,55:26.6,22.215,0.2,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,FALSE,55:28.3,17.336,0.16,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,55:29.0,17.336,0.16,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,55:29.8,16.367,0.16,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,55:31.3,16.709,0.157,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,55:32.1,16.899,0.157,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,55:32.9,16.899,0.157,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,55:33.7,16.5,0.157,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,55:35.2,16.424,0.153,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,55:36.1,16.595,0.153,233.1
1.2,55,55,55,go_to_pick_down,green,TRUE,FALSE,FALSE,55:36.9,16.728,0.156,233.1
1.2,55,55,55,go_to_pick_down,green,TRUE,FALSE,FALSE,55:37.6,16.728,0.156,233.1
1.2,55,55,55,go_to_pick_up_from_pick_down,green,TRUE,FALSE,TRUE,55:39.2,16.709,0.153,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,55:39.9,16.709,0.153,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,55:40.8,22.785,0.153,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,55:41.6,21.912,0.198,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,TRUE,55:43.2,22.196,0.203,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,TRUE,55:43.9,21.608,0.203,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,FALSE,55:44.8,21.418,0.203,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,FALSE,55:45.6,21.057,0.196,233.1
1.2,55,55,55,detecting_color,green,FALSE,FALSE,FALSE,55:47.3,16.5,0.154,233.1
1.2,55,55,55,detecting_color,green,FALSE,FALSE,FALSE,55:48.2,15.798,0.154,233.1
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,55:49.0,15.798,0.154,233.1
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,55:49.8,15.779,0.151,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,55:51.2,15.798,0.151,231.2
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,55:51.9,22.69,0.207,231.2
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,TRUE,55:52.6,22.177,0.207,233.1
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,TRUE,55:54.2,21.665,0.199,233.1
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,TRUE,55:54.9,22.14,0.199,233.1
1.2,55,55,55,go_to_blue_down,blue,TRUE,FALSE,TRUE,55:56.0,22.215,0.203,233.1
1.2,55,55,55,go_to_blue_down,blue,TRUE,FALSE,TRUE,55:56.7,22.158,0.203,233.1
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,FALSE,55:57.6,21.722,0.203,233.1
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,FALSE,55:59.1,16.842,0.197,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,55:59.9,16.842,0.197,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,56:00.8,16.519,0.157,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,56:01.6,16.538,0.157,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,56:03.2,16.424,0.157,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,56:04.0,16.519,0.157,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,56:04.8,16.519,0.156,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,56:06.3,16.538,0.156,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,56:07.1,16.728,0.156,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,56:07.9,16.405,0.156,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,56:08.7,16.405,0.156,233.1
1.2,55,55,55,go_to_pick_down,blue,TRUE,FALSE,FALSE,56:10.3,16.462,0.155,233.1
1.2,55,55,55,go_to_pick_down,blue,TRUE,FALSE,FALSE,56:11.1,16.462,0.151,233.1
1.2,55,55,55,go_to_pick_up_from_pick_down,blue,TRUE,FALSE,TRUE,56:11.9,16.12,0.151,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,56:13.3,22.045,0.199,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,56:14.0,22.14,0.199,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,56:14.8,22.14,0.199,233.1
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,56:16.3,21.95,0.2,233.1
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,56:17.2,21.418,0.2,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,56:18.0,21.399,0.194,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,56:18.9,21.399,0.194,233.1
1.2,55,55,55,detecting_color,blue,FALSE,FALSE,FALSE,56:19.6,16.766,0.156,233.1
1.2,55,55,55,go_to_color_detect_down,red,TRUE,FALSE,FALSE,56:21.1,16.367,0.156,233.1
1.2,55,55,55,go_to_color_detect_down,red,TRUE,FALSE,FALSE,56:22.2,15.817,0.149,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,56:23.0,15.911,0.149,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,56:23.8,15.911,0.149,233.1
1.2,55,55,55,go_to_red_up,red,TRUE,FALSE,TRUE,56:25.3,22.31,0.173,233.1
1.2,55,55,55,go_to_red_up,red,TRUE,FALSE,TRUE,56:26.2,21.741,0.197,233.1
1.2,55,55,55,go_to_red_up,red,TRUE,FALSE,TRUE,56:27.1,22.14,0.197,233.1
1.2,55,55,55,go_to_red_down,red,TRUE,FALSE,TRUE,56:27.9,22.121,0.197,233.1
1.2,55,55,55,go_to_red_down,red,TRUE,FALSE,TRUE,56:28.7,22.007,0.199,233.1
1.2,55,55,55,go_to_red_up,red,TRUE,FALSE,FALSE,56:30.3,21.874,0.197,233.1
1.2,55,55,55,go_to_red_up,red,TRUE,FALSE,FALSE,56:31.1,21.874,0.197,233.1
1.2,55,55,55,go_to_pick_up_from_red,red,TRUE,FALSE,FALSE,56:31.8,16.747,0.197,233.1
1.2,55,55,55,go_to_pick_up_from_red,red,TRUE,FALSE,FALSE,56:32.6,16.747,0.155,233.1
1.2,55,55,55,go_to_pick_up_from_red,red,TRUE,FALSE,FALSE,56:34.2,16.728,0.155,233.1
1.2,55,55,55,go_to_pick_up_from_red,red,TRUE,FALSE,FALSE,56:34.9,16.728,0.154,233.1
1.2,55,55,55,go_to_pick_up_from_red,red,TRUE,FALSE,FALSE,56:35.8,16.462,0.154,233.1
1.2,55,55,55,moving_belt,red,FALSE,TRUE,FALSE,56:36.6,16.785,0.154,233.1
1.2,55,55,55,moving_belt,red,FALSE,TRUE,FALSE,56:38.2,16.728,0.155,233.1
1.2,55,55,55,moving_belt,red,FALSE,TRUE,FALSE,56:39.0,16.405,0.153,233.1
1.2,55,55,55,moving_belt,red,FALSE,TRUE,FALSE,56:39.8,16.405,0.153,233.1
1.2,55,55,55,moving_belt,red,FALSE,TRUE,FALSE,56:41.4,16.386,0.153,233.1
1.2,55,55,55,go_to_pick_down,red,TRUE,FALSE,FALSE,56:42.1,16.386,0.153,233.1
1.2,55,55,55,go_to_pick_up_from_pick_down,red,TRUE,FALSE,TRUE,56:42.9,16.443,0.153,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,56:43.7,19.804,0.173,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,56:45.2,22.234,0.173,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,TRUE,56:46.0,22.234,0.206,233.1
1.2,55,55,55,go_to_color_detect_down,red,TRUE,FALSE,TRUE,56:46.9,22.633,0.206,233.1
1.2,55,55,55,go_to_color_detect_down,red,TRUE,FALSE,TRUE,56:47.7,22.462,0.205,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,FALSE,56:49.4,21.855,0.205,233.1
1.2,55,55,55,go_to_color_detect_up,red,TRUE,FALSE,FALSE,56:50.1,19.101,0.198,233.1
1.2,55,55,55,detecting_color,red,FALSE,FALSE,FALSE,56:51.4,19.101,0.198,233.1
1.2,55,55,55,detecting_color,red,FALSE,FALSE,FALSE,56:52.1,16.88,0.153,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,FALSE,56:52.9,16.063,0.153,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,FALSE,56:53.6,16.082,0.153,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,56:55.1,16.158,0.153,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,56:55.8,22.766,0.153,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,TRUE,56:56.6,22.424,0.206,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,TRUE,56:58.4,22.045,0.204,233.1
1.2,55,55,55,go_to_green_down,green,TRUE,FALSE,TRUE,56:59.2,22.519,0.204,233.1
1.2,55,55,55,go_to_green_down,green,TRUE,FALSE,TRUE,57:00.0,21.893,0.204,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,FALSE,57:00.8,21.741,0.197,233.1
1.2,55,55,55,go_to_green_up,green,TRUE,FALSE,FALSE,57:02.4,21.418,0.197,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,57:03.1,17.051,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,57:03.1,17.051,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,57:04.7,16.481,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_green,green,TRUE,FALSE,FALSE,57:06.3,16.956,0.156,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,57:07.1,16.956,0.156,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,57:07.8,16.709,0.156,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,57:09.3,16.538,0.156,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,57:10.0,16.481,0.154,233.1
1.2,55,55,55,moving_belt,green,FALSE,TRUE,FALSE,57:10.8,16.709,0.154,233.1
1.2,55,55,55,go_to_pick_down,green,TRUE,FALSE,FALSE,57:11.6,16.709,0.153,233.1
1.2,55,55,55,go_to_pick_down,green,TRUE,FALSE,FALSE,57:13.1,16.576,0.153,233.1
1.2,55,55,55,go_to_pick_up_from_pick_down,green,TRUE,FALSE,TRUE,57:13.8,16.557,0.159,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,57:15.4,22.196,0.159,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,57:16.2,22.519,0.203,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,TRUE,57:17.0,22.519,0.203,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,TRUE,57:17.8,22.519,0.203,233.1
1.2,55,55,55,go_to_color_detect_down,green,TRUE,FALSE,TRUE,57:19.4,21.684,0.203,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,FALSE,57:20.1,21.76,0.203,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,FALSE,57:20.7,21.76,0.198,233.1
1.2,55,55,55,go_to_color_detect_up,green,TRUE,FALSE,FALSE,57:21.6,16.88,0.198,233.1
1.2,55,55,55,detecting_color,green,FALSE,FALSE,FALSE,57:21.6,16.88,0.198,233.1
1.2,55,55,55,detecting_color,green,FALSE,FALSE,FALSE,57:30.4,16.177,0.153,231.2
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,57:30.4,16.177,0.153,231.2
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,57:30.4,16.177,0.153,231.2
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,57:33.7,16.177,0.161,231.2
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,57:34.5,22.956,0.161,231.2
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,TRUE,57:35.8,22.253,0.202,231.2
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,TRUE,57:36.5,22.253,0.202,231.2
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,TRUE,57:37.9,22.633,0.208,231.2
1.2,55,55,55,go_to_blue_down,blue,TRUE,FALSE,TRUE,57:38.6,22.747,0.208,231.2
1.2,55,55,55,go_to_blue_down,blue,TRUE,FALSE,TRUE,57:39.3,22.747,0.208,231.2
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,FALSE,57:40.7,22.158,0.198,233.1
1.2,55,55,55,go_to_blue_up,blue,TRUE,FALSE,FALSE,57:41.6,17.279,0.198,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,57:42.4,17.279,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,57:43.2,17.108,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,57:44.2,16.842,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,57:45.3,16.956,0.159,233.1
1.2,55,55,55,go_to_pick_up_from_blue,blue,TRUE,FALSE,FALSE,57:46.2,16.956,0.159,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,57:47.9,17.146,0.157,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,57:48.7,16.861,0.157,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,57:49.5,16.861,0.157,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,57:50.9,16.367,0.152,233.1
1.2,55,55,55,moving_belt,blue,FALSE,TRUE,FALSE,57:51.7,16.557,0.152,233.1
1.2,55,55,55,go_to_pick_down,blue,TRUE,FALSE,FALSE,57:52.5,16.443,0.152,233.1
1.2,55,55,55,go_to_pick_down,blue,TRUE,FALSE,FALSE,57:53.3,16.443,0.155,233.1
1.2,55,55,55,go_to_pick_up_from_pick_down,blue,TRUE,FALSE,TRUE,57:54.8,19.88,0.155,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,57:55.6,22.709,0.207,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,57:56.4,22.709,0.207,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,57:57.9,22.88,0.208,233.1
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,57:58.7,22.899,0.208,233.1
1.2,55,55,55,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,57:59.8,22.367,0.2,233.1
1.2,55,55,55,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,58:00.6,22.177,0.2,233.1
