dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-07 17:26:11.117032,22.69,0.206,235.0
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-07 17:26:11.810580,22.671,0.206,235.0
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-10-07 17:26:12.500924,22.671,0.205,235.0
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-07 17:26:13.886772,21.988,0.205,235.0
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-07 17:26:14.576800,20.184,0.185,235.0
detecting_color,nothing,false,false,detecting_color,false,2023-10-07 17:26:16.028495,17.279,0.185,235.0
detecting_color,nothing,false,false,detecting_color,false,2023-10-07 17:26:16.721814,17.279,0.158,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-07 17:26:17.412990,16.443,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:26:18.943228,16.424,0.157,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:26:18.943228,16.424,0.157,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-07 17:26:20.861437,23.279,0.157,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-07 17:26:21.551726,22.424,0.205,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-07 17:26:22.934649,22.519,0.205,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-07 17:26:23.628475,22.519,0.205,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-07 17:26:25.043574,21.988,0.205,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-07 17:26:25.733222,21.988,0.165,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:26:26.920863,17.222,0.165,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:26:27.620658,16.481,0.152,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:26:29.030060,15.76,0.152,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:26:29.721229,15.949,0.152,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-07 17:26:31.101294,16.234,0.151,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-07 17:26:31.789928,16.234,0.151,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-07 17:26:32.480283,16.842,0.161,235.0
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-07 17:26:33.859374,17.241,0.161,235.0
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-07 17:26:34.556337,16.728,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:26:35.951783,22.918,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:26:36.644351,22.462,0.203,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:26:38.025437,22.766,0.203,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-07 17:26:38.721451,22.576,0.205,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-07 17:26:40.112414,22.121,0.205,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-07 17:26:40.799824,22.121,0.2,235.0
detecting_color,green,false,false,detecting_color,false,2023-10-07 17:26:41.497934,19.709,0.2,235.0
detecting_color,green,false,false,detecting_color,false,2023-10-07 17:26:42.882725,17.393,0.161,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-07 17:26:43.586686,16.557,0.161,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-07 17:26:44.973816,16.538,0.161,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:26:45.662596,16.899,0.161,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:26:47.052388,23.127,0.212,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:26:47.742235,22.386,0.212,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:26:49.117669,22.671,0.212,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-07 17:26:49.824174,22.823,0.207,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-07 17:26:50.514792,22.614,0.207,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-07 17:26:51.901128,22.329,0.203,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-07 17:26:52.590683,22.329,0.203,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:26:53.971201,17.184,0.166,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:26:54.664954,16.766,0.166,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:26:56.043229,15.798,0.152,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:26:56.738229,15.817,0.152,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:26:57.624708,15.817,0.152,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:26:59.013516,16.215,0.153,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:26:59.700746,17.317,0.153,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:27:01.134717,17.013,0.164,235.0
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-07 17:27:01.828402,17.222,0.164,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-07 17:27:02.519631,17.222,0.164,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-07 17:27:03.897776,23.45,0.164,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:27:04.587455,22.424,0.211,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:27:05.972916,22.728,0.211,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-07 17:27:06.670379,22.614,0.206,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-07 17:27:08.075758,22.196,0.206,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-07 17:27:08.793459,22.083,0.2,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-07 17:27:09.484591,18.931,0.2,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-07 17:27:10.869736,17.279,0.16,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-07 17:27:11.562712,16.633,0.16,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-07 17:27:12.943355,16.576,0.159,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:27:13.635900,16.576,0.159,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:27:15.058775,23.013,0.208,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-07 17:27:15.751809,22.177,0.208,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-07 17:27:17.155558,22.671,0.205,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-07 17:27:17.866869,22.519,0.205,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-07 17:27:18.647201,21.912,0.205,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-07 17:27:20.168962,22.083,0.199,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-07 17:27:20.861463,17.962,0.199,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:27:21.549861,17.127,0.166,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:27:22.930046,15.873,0.166,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:27:23.621663,15.873,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:27:25.004682,16.006,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:27:25.696221,15.987,0.155,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:27:27.096117,16.994,0.155,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:27:27.800757,16.804,0.155,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-07 17:27:28.491342,16.804,0.161,235.0
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-07 17:27:29.882712,17.051,0.161,235.0
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-07 17:27:30.573145,16.614,0.158,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:27:31.953314,21.988,0.158,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:27:32.647353,21.988,0.203,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-07 17:27:34.036080,22.386,0.203,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-07 17:27:34.725602,21.836,0.202,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-07 17:27:36.107858,21.893,0.202,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-07 17:27:36.798391,17.089,0.159,235.0
detecting_color,red,false,false,detecting_color,false,2023-10-07 17:27:37.494594,17.089,0.159,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-07 17:27:38.885017,16.823,0.159,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-07 17:27:39.578539,16.519,0.159,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:27:40.956700,16.5,0.158,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:27:41.644775,20.867,0.158,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:27:43.047926,22.728,0.207,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:27:43.846784,21.931,0.207,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:27:44.534834,22.443,0.207,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-07 17:27:45.950821,22.367,0.207,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-07 17:27:46.642663,22.367,0.207,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-07 17:27:48.022428,20.791,0.2,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:27:48.709120,20.791,0.2,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:27:50.092843,17.279,0.159,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:27:50.799395,16.006,0.159,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:27:52.175334,15.835,0.151,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:27:52.862543,15.873,0.151,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:27:53.550926,15.873,0.151,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:27:54.809443,16.918,0.16,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:27:56.184846,17.184,0.162,235.0
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-07 17:27:56.875554,17.184,0.162,235.0
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-07 17:27:57.566222,17.032,0.162,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-07 17:27:58.971770,16.633,0.158,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:27:59.658332,22.994,0.158,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:28:01.059189,22.367,0.204,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-07 17:28:01.750459,22.576,0.204,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-07 17:28:03.130480,21.988,0.204,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-07 17:28:03.818943,21.988,0.204,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-07 17:28:05.197510,17.203,0.171,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-07 17:28:05.888381,17.203,0.171,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-07 17:28:06.586910,16.633,0.171,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-07 17:28:07.973946,16.462,0.159,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-07 17:28:08.668623,16.462,0.159,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:28:10.047121,17.753,0.157,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:28:10.740005,23.013,0.157,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-07 17:28:12.152687,22.14,0.207,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-07 17:28:12.845873,22.519,0.207,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-07 17:28:13.539216,22.253,0.204,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-07 17:28:14.920645,22.083,0.204,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-07 17:28:15.611220,21.76,0.193,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:28:17.000960,17.525,0.193,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:28:17.693929,17.525,0.156,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:28:19.077450,15.76,0.156,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-07 17:28:19.766340,15.76,0.152,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-07 17:28:21.142594,15.968,0.152,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-07 17:28:21.830636,16.766,0.161,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-07 17:28:22.529196,16.766,0.161,235.0
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-07 17:28:23.903780,17.222,0.161,235.0
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-07 17:28:24.590373,17.222,0.161,235.0
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-07 17:28:25.968267,16.69,0.161,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:28:26.711623,23.45,0.212,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-07 17:28:28.097935,22.538,0.212,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-07 17:28:28.791169,22.538,0.208,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-07 17:28:30.165491,21.893,0.208,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-07 17:28:30.854407,22.026,0.204,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-07 17:28:31.547927,17.924,0.204,235.0
detecting_color,green,false,false,detecting_color,false,2023-10-07 17:28:32.931928,17.127,0.163,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-07 17:28:33.647479,17.127,0.163,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-07 17:28:35.031756,16.633,0.158,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:28:35.740122,16.576,0.158,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:28:37.139279,23.165,0.209,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-07 17:28:37.831041,23.165,0.209,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-07 17:28:38.525354,22.177,0.209,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-07 17:28:39.933191,22.519,0.205,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-07 17:28:40.642599,22.519,0.205,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-07 17:28:42.042394,22.177,0.2,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-07 17:28:42.732056,17.81,0.2,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:28:44.120515,17.279,0.164,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:28:44.845299,17.279,0.164,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:28:45.556947,15.987,0.152,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:28:46.974418,15.968,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:28:47.662906,15.854,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:28:49.050739,17.184,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:28:49.753463,17.184,0.162,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-07 17:28:51.136000,17.203,0.162,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-07 17:28:51.825284,17.203,0.162,235.0
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-07 17:28:53.208070,16.747,0.156,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:28:53.913138,23.108,0.156,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:28:54.601661,22.215,0.199,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:28:55.984979,22.538,0.199,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-07 17:28:56.673272,22.234,0.2,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-07 17:28:58.062549,21.855,0.2,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-07 17:28:58.751442,21.855,0.207,235.0
detecting_color,red,false,false,detecting_color,false,2023-10-07 17:29:00.127672,17.127,0.207,235.0
detecting_color,red,false,false,detecting_color,false,2023-10-07 17:29:00.829300,17.127,0.16,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-07 17:29:02.207454,16.557,0.16,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-07 17:29:02.895657,16.652,0.156,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:29:03.588115,16.652,0.156,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:29:04.975370,23.089,0.206,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:29:05.667290,22.196,0.206,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-07 17:29:07.047501,22.557,0.204,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-07 17:29:07.736611,22.614,0.204,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-07 17:29:09.123525,22.045,0.206,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-07 17:29:09.810745,22.045,0.206,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-07 17:29:11.189257,17.089,0.163,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:29:11.886407,17.089,0.163,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:29:12.577354,16.728,0.163,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:29:13.995282,15.93,0.152,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-07 17:29:14.694597,15.93,0.152,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:29:16.082828,16.025,0.152,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:29:16.785482,16.025,0.152,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:29:18.171639,17.07,0.16,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-07 17:29:18.863232,16.766,0.16,235.0
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-07 17:29:19.556448,17.108,0.16,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-07 17:29:21.213744,16.424,0.161,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-07 17:29:21.911569,23.013,0.161,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:29:22.616105,23.013,0.208,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-07 17:29:23.992618,22.424,0.208,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-07 17:29:24.681499,22.064,0.203,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-07 17:29:26.055338,21.893,0.203,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-07 17:29:26.746490,21.665,0.198,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-07 17:29:28.128853,18.513,0.198,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-07 17:29:28.832498,17.07,0.16,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-07 17:29:30.216733,16.481,0.16,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-07 17:29:30.922244,16.481,0.159,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:29:31.620145,16.5,0.159,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:29:33.242035,22.766,0.211,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-07 17:29:33.931290,22.766,0.211,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-07 17:29:34.667396,22.14,0.211,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-07 17:29:36.046917,22.329,0.207,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-07 17:29:36.738161,21.95,0.207,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-07 17:29:38.119387,21.969,0.2,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-07 17:29:38.817154,17.639,0.2,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:29:40.200377,17.013,0.163,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:29:40.894561,17.013,0.163,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:29:41.611983,15.76,0.15,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-07 17:29:42.993568,15.968,0.15,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:29:43.702337,15.892,0.151,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:29:45.095996,17.165,0.151,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-07 17:29:45.784736,17.165,0.16,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-07 17:29:46.735651,17.032,0.16,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-07 17:29:48.119600,17.089,0.157,235.0
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-07 17:29:48.810533,16.557,0.157,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:29:50.193002,23.241,0.203,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:29:50.901658,21.95,0.203,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-07 17:29:51.706052,22.538,0.203,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-07 17:29:53.099755,22.026,0.203,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-07 17:29:53.787469,22.026,0.203,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-07 17:29:55.167890,17.544,0.198,236.8
detecting_color,red,false,false,detecting_color,false,2023-10-07 17:29:55.856496,17.544,0.198,236.8
detecting_color,red,false,false,detecting_color,false,2023-10-07 17:29:57.258354,17.013,0.158,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-07 17:29:57.950165,16.462,0.158,236.8
