dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
homing,nothing,false,true,homing,,2023-09-30 17:01:42.151620,16.709,0.149,236.8
homing,nothing,false,true,homing,,2023-09-30 17:01:42.946601,16.614,0.149,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:44.477236,16.557,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:45.234733,16.443,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:46.057222,16.633,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:46.840335,16.633,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:48.477992,16.5,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:49.297366,16.5,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:50.116496,16.557,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:50.936002,16.519,0.149,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:52.474066,16.481,0.149,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:53.392423,16.481,0.151,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:54.212648,16.462,0.151,236.8
homing,nothing,false,true,homing,,2023-09-30 17:01:55.035101,16.519,0.151,236.8
homing,nothing,false,true,homing,,2023-09-30 17:01:55.980839,16.386,0.151,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:57.487696,16.614,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:58.307847,16.576,0.15,238.7
homing,nothing,false,true,homing,,2023-09-30 17:01:59.128039,16.576,0.15,238.7
go_to_pick_up,nothing,true,false,go_to_pick_up,,2023-09-30 17:01:59.949089,16.424,0.15,238.7
go_to_pick_down,nothing,true,false,go_to_pick_down,,2023-09-30 17:02:00.771989,16.538,0.15,236.8
go_to_pick_down,nothing,true,false,go_to_pick_down,,2023-09-30 17:02:02.403791,15.873,0.145,236.8
go_to_pick_down,nothing,true,false,go_to_pick_down,,2023-09-30 17:02:03.225093,15.949,0.145,238.7
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-09-30 17:02:04.068762,15.949,0.145,238.7
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-09-30 17:02:04.869134,15.873,0.145,238.7
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-09-30 17:02:06.514779,22.367,0.193,238.7
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-09-30 17:02:07.320341,22.405,0.193,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:08.142233,22.158,0.193,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:08.855345,22.234,0.192,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:10.493183,22.462,0.194,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:11.315279,22.5,0.194,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:12.133599,22.348,0.194,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:12.952156,22.481,0.193,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:13.785820,22.291,0.193,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:14.600602,22.291,0.192,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:15.648068,22.158,0.192,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:16.653702,22.367,0.193,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-09-30 17:02:18.379097,22.026,0.193,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:19.197610,22.424,0.192,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:20.060490,22.007,0.192,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:20.835670,21.741,0.188,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:22.478893,21.722,0.188,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:23.294267,21.722,0.188,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:24.113183,21.874,0.188,238.7
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-09-30 17:02:24.933192,21.722,0.188,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-09-30 17:02:26.470321,19.88,0.188,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-09-30 17:02:27.288369,19.88,0.144,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-09-30 17:02:28.107598,15.911,0.144,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-09-30 17:02:28.928270,15.873,0.144,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-09-30 17:02:29.746139,15.873,0.144,238.7
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-09-30 17:02:31.489786,15.968,0.144,238.7
detecting_color,nothing,false,false,detecting_color,false,2023-09-30 17:02:32.258896,15.968,0.144,238.7
detecting_color,nothing,false,false,detecting_color,false,2023-09-30 17:02:33.030204,15.854,0.144,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:02:33.843322,15.854,0.144,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:02:35.291530,15.779,0.141,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:02:36.093292,15.779,0.141,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:02:36.920193,15.76,0.141,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:02:38.435018,15.817,0.141,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:02:39.196928,15.684,0.142,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:02:40.048262,15.684,0.142,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:02:40.804726,16.31,0.194,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:02:42.445432,21.874,0.194,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:02:43.268998,21.893,0.188,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:02:44.182534,21.931,0.188,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:02:45.002898,21.893,0.188,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:45.856312,21.779,0.188,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:47.461997,21.779,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:48.285100,22.215,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:49.098656,22.083,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:49.919647,22.102,0.19,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:50.737416,22.102,0.19,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:52.377747,22.196,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:53.198983,21.855,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:54.033743,22.121,0.187,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:54.832539,22.121,0.187,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:02:56.505259,22.121,0.189,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:02:57.293681,22.045,0.189,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:02:58.112112,21.779,0.187,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:02:58.930062,21.798,0.187,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:02:59.750497,21.912,0.187,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:03:01.389136,21.722,0.187,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:03:02.210717,21.722,0.188,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:03.035003,21.817,0.188,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:03.844892,21.912,0.188,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:05.484406,16.443,0.151,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:06.305445,16.215,0.151,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:07.122335,16.158,0.147,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:07.942230,16.158,0.147,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:03:09.376459,16.234,0.146,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:10.199778,16.234,0.146,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:11.015194,16.557,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:12.547994,16.823,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:13.367846,16.671,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:14.189522,16.595,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:15.006094,16.595,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:15.838690,16.728,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:16.756531,16.747,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:18.442336,16.652,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:19.204866,16.633,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:20.055936,16.633,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:20.842482,16.595,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:22.502278,16.804,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:23.301238,16.785,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:24.122492,16.614,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:24.940206,16.614,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:25.758868,16.614,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:27.395679,16.576,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:27.395679,16.576,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:29.343324,16.88,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:30.469641,16.462,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:31.416864,16.576,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:32.315669,16.785,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:33.131447,16.785,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:34.053522,16.652,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:03:34.888188,16.728,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:35.692400,16.728,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:37.455779,16.557,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:38.363675,16.5,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:39.061457,16.5,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:39.819793,16.557,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:41.426380,16.576,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:42.246805,16.481,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:43.067157,16.481,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:43.988590,16.595,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:44.807584,16.671,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:46.469937,16.69,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:47.270719,16.69,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:48.082175,16.5,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:48.901356,16.5,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:49.725269,16.595,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:51.358439,16.804,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:52.308438,16.519,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:53.100608,16.823,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:53.921588,16.823,0.15,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:03:55.557146,16.747,0.15,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:03:55.557146,16.747,0.15,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:03:57.398433,16.709,0.15,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:03:58.218808,16.405,0.147,238.7
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-09-30 17:03:59.041823,16.291,0.147,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:03:59.858504,16.291,0.147,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:04:00.675547,16.481,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:04:02.324848,22.405,0.192,238.7
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-09-30 17:04:03.024691,22.253,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:04.568171,22.234,0.19,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:05.269914,22.064,0.19,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:06.023122,22.405,0.19,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:06.822816,22.519,0.193,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:08.343065,22.215,0.193,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:09.105049,22.215,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:09.807504,22.386,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:11.428949,22.443,0.191,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:11.428949,22.443,0.191,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:13.478758,22.386,0.192,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:14.296331,22.177,0.192,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:15.115567,22.196,0.192,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:15.935398,22.31,0.192,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:17.460443,21.779,0.188,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:18.161267,21.779,0.188,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:18.902812,21.798,0.187,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:20.340275,21.798,0.187,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-09-30 17:04:21.168136,21.741,0.188,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:04:21.976633,21.836,0.188,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:04:23.410700,16.253,0.147,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:04:24.228630,16.253,0.147,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:04:25.048696,16.215,0.147,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:04:26.487107,16.348,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-09-30 17:04:27.404014,16.424,0.147,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:04:28.222660,16.272,0.147,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:04:29.040412,16.272,0.147,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:04:29.861060,16.253,0.147,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:04:31.044330,16.082,0.146,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:04:32.533294,16.215,0.147,238.7
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-09-30 17:04:33.272950,16.12,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:33.988204,16.12,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:34.974173,16.044,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:35.716344,22.652,0.147,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:37.518108,22.007,0.19,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:38.284410,21.874,0.19,238.7
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-09-30 17:04:39.077869,21.95,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:40.546518,21.912,0.189,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:40.546518,21.912,0.189,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:42.247045,21.76,0.188,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:43.013981,22.367,0.188,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:44.608535,22.215,0.192,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:45.427892,22.177,0.192,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:46.245654,22.196,0.192,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:47.064792,22.196,0.192,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:47.920251,22.234,0.19,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:49.522305,22.367,0.19,238.7
go_to_red_up,red,true,false,go_to_red_up,true,2023-09-30 17:04:50.341656,21.969,0.19,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:51.160693,22.215,0.19,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:51.980606,22.064,0.19,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:53.618578,22.007,0.19,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:54.440043,22.007,0.189,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:55.257419,21.95,0.189,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:56.078741,21.988,0.189,238.7
go_to_red_down,red,true,false,go_to_red_down,true,2023-09-30 17:04:57.510816,21.969,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:04:58.327920,21.0,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:04:58.327920,21.0,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:04:59.961970,21.0,0.189,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:05:01.522241,16.69,0.149,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:05:01.522241,16.69,0.149,238.7
go_to_red_up,red,true,false,go_to_red_up,false,2023-09-30 17:05:03.449386,16.424,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:04.270299,16.424,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:05.087392,16.386,0.149,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:05.908385,16.88,0.149,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:06.769085,16.88,0.149,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:08.052258,16.728,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:09.258284,16.69,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:09.979818,16.709,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:10.830969,16.633,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:12.469292,16.766,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:13.484254,16.728,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:14.303364,16.709,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:15.125778,16.728,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:16.559080,16.728,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:17.378703,16.728,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:18.078089,16.747,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:19.627604,16.785,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:20.448557,16.785,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:21.267195,16.823,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:22.085730,16.823,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:23.622773,16.823,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:24.444511,16.823,0.151,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:25.263566,16.614,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:26.081897,16.747,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:27.000823,16.747,0.15,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:28.643924,16.69,0.15,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:29.458612,16.69,0.151,238.7
go_to_red_up,red,false,true,go_to_red_up,false,2023-09-30 17:05:30.324069,16.728,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:31.099900,16.69,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:31.916780,16.69,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:33.555149,16.804,0.149,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:34.374561,16.804,0.151,238.7
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-09-30 17:05:35.196001,16.747,0.151,238.7
