cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:52.9,21.969,0.197,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:53.6,22.121,0.197,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:55.0,22.158,0.198,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:55.7,21.874,0.198,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:57.1,22.102,0.2,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:57.7,22.102,0.2,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:59.1,22.064,0.199,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,09:59.8,22.102,0.199,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,10:01.2,22.253,0.2,238.7
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,10:02.0,22.14,0.2,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,10:03.2,22.026,0.2,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,10:03.9,21.988,0.199,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,10:05.2,22.102,0.2,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,TRUE,10:05.9,22.102,0.2,236.8
1.2,10,10,10,go_to_blue_down,blue,TRUE,FALSE,TRUE,10:06.6,22.083,0.2,236.8
1.2,10,10,10,go_to_blue_down,blue,TRUE,FALSE,TRUE,10:08.1,21.798,0.197,236.8
1.2,10,10,10,go_to_blue_down,blue,TRUE,FALSE,TRUE,10:08.8,21.798,0.197,236.8
1.2,10,10,10,go_to_blue_down,blue,TRUE,FALSE,TRUE,10:10.1,21.836,0.198,236.8
1.2,10,10,10,go_to_blue_down,blue,TRUE,FALSE,TRUE,10:10.8,21.874,0.198,236.8
1.2,10,10,10,go_to_blue_down,blue,TRUE,FALSE,TRUE,10:12.2,21.722,0.196,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,FALSE,10:12.9,21.855,0.196,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,FALSE,10:13.6,18.513,0.188,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,FALSE,10:15.0,16.671,0.188,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,FALSE,10:15.7,16.671,0.155,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,FALSE,10:17.1,16.728,0.155,236.8
1.2,10,10,10,go_to_blue_up,blue,TRUE,FALSE,FALSE,10:17.8,16.633,0.155,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:19.2,16.519,0.155,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:19.8,16.5,0.155,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:20.5,16.5,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:22.0,16.861,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:22.6,16.69,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:23.3,16.709,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:25.1,16.785,0.157,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:25.8,16.671,0.157,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:27.2,16.709,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:27.9,16.709,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:29.2,16.728,0.157,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:30.2,16.728,0.157,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:30.9,16.709,0.157,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:32.3,16.671,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:33.0,16.709,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:33.7,16.709,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:35.0,16.69,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:35.7,16.747,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:37.1,16.747,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:37.8,16.671,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:39.2,16.614,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:39.9,16.614,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:40.8,16.576,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:42.1,16.671,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:42.9,16.842,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:43.5,16.842,0.156,236.8
1.2,10,10,10,go_to_blue_up,blue,FALSE,TRUE,FALSE,10:44.7,16.766,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:45.6,16.766,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:47.0,16.823,0.155,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:47.7,16.424,0.155,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:49.1,16.728,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:49.8,16.69,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:51.2,16.785,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:51.9,16.785,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:53.2,16.861,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:53.9,16.785,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:54.6,16.804,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:56.0,16.842,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:56.7,16.842,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:58.0,16.918,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,10:58.7,16.785,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:00.1,16.766,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:00.8,16.823,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:02.2,16.69,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:02.9,16.69,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:04.2,16.633,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:04.9,16.633,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:06.3,16.728,0.157,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:07.0,16.766,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:07.7,16.766,0.156,236.8
1.2,10,10,10,go_to_pick_up,blue,TRUE,FALSE,FALSE,11:09.0,16.861,0.156,236.8
