cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,44:59.0,20.962,0.199,236.8
1.2,100,100,70,detecting_color,green,FALSE,FALSE,FALSE,44:59.7,20.962,0.199,236.8
1.2,100,100,70,detecting_color,green,FALSE,FALSE,FALSE,45:01.0,16.101,0.154,236.8
1.2,100,100,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,45:01.7,16.101,0.154,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:02.4,16.177,0.153,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:03.8,22.121,0.153,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,TRUE,45:04.5,22.671,0.203,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,TRUE,45:05.9,22.614,0.203,236.8
1.2,100,100,70,go_to_red_down,red,TRUE,FALSE,TRUE,45:06.5,22.671,0.204,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,FALSE,45:07.9,22.14,0.204,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,FALSE,45:08.6,22.14,0.16,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,45:10.0,17.43,0.16,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,45:10.7,16.006,0.16,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,45:12.1,16.044,0.153,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,45:12.7,16.025,0.153,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,45:13.4,16.025,0.153,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,45:14.8,16.424,0.153,236.8
1.2,100,100,70,go_to_pick_down,red,TRUE,FALSE,FALSE,45:15.6,16.728,0.159,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,TRUE,45:17.0,16.538,0.159,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:17.7,19.139,0.192,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:19.1,22.196,0.192,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,45:19.8,22.462,0.204,236.8
1.2,100,100,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,45:20.4,22.291,0.204,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,45:21.8,21.703,0.196,236.8
1.2,100,100,70,detecting_color,red,FALSE,FALSE,FALSE,45:22.5,20.241,0.196,236.8
1.2,100,100,70,detecting_color,red,FALSE,FALSE,FALSE,45:23.9,16.842,0.151,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,45:24.6,15.987,0.151,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,45:26.0,16.006,0.151,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,45:26.7,16.006,0.151,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,45:27.4,22.633,0.151,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,45:28.9,22.443,0.2,236.8
1.2,100,100,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,45:29.6,22.633,0.2,236.8
1.2,100,100,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,45:30.9,22.158,0.204,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,45:31.6,21.855,0.204,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,45:33.0,16.918,0.16,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,45:33.7,16.5,0.16,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,45:35.1,16.139,0.153,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,45:35.8,16.139,0.153,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,45:36.5,16.082,0.153,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,45:37.9,15.987,0.153,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,45:38.5,16.747,0.153,236.8
1.2,100,100,70,go_to_pick_down,blue,TRUE,FALSE,FALSE,45:39.9,16.956,0.156,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,45:40.6,16.956,0.156,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,45:42.0,23.051,0.151,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,45:42.7,23.051,0.151,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,45:44.1,22.481,0.203,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,45:44.8,21.779,0.203,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,45:45.4,21.779,0.195,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,45:46.8,16.576,0.195,236.8
1.2,100,100,70,detecting_color,blue,FALSE,FALSE,FALSE,45:47.5,16.576,0.195,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,45:48.9,16.006,0.153,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,45:49.6,15.722,0.153,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,45:51.0,16.139,0.15,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,TRUE,45:51.7,22.671,0.15,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,TRUE,45:53.0,21.817,0.197,236.8
1.2,100,100,70,go_to_green_down,green,TRUE,FALSE,TRUE,45:53.7,22.102,0.197,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,FALSE,45:55.1,21.779,0.199,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,FALSE,45:55.8,21.304,0.199,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,45:56.5,16.88,0.159,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,45:57.9,16.291,0.159,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,45:58.5,16.291,0.153,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,45:59.9,16.31,0.153,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,46:00.6,16.31,0.153,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,46:02.0,16.652,0.152,236.8
1.2,100,100,70,go_to_pick_down,green,TRUE,FALSE,FALSE,46:02.7,16.823,0.152,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,TRUE,46:04.1,16.291,0.157,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,46:05.0,23.165,0.157,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,46:05.6,22.102,0.206,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,46:07.0,22.5,0.206,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,46:07.9,22.215,0.203,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,46:08.6,21.684,0.203,236.8
1.2,100,100,70,detecting_color,green,FALSE,FALSE,FALSE,46:10.0,16.728,0.156,236.8
1.2,100,100,70,detecting_color,green,FALSE,FALSE,FALSE,46:10.7,16.139,0.156,236.8
1.2,100,100,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,46:12.0,15.987,0.151,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,46:12.7,15.987,0.151,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,46:14.1,23.184,0.208,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,TRUE,46:14.8,23.184,0.208,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,TRUE,46:15.5,21.95,0.208,236.8
1.2,100,100,70,go_to_red_down,red,TRUE,FALSE,TRUE,46:16.9,22.367,0.206,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,FALSE,46:17.5,22.367,0.206,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,FALSE,46:18.9,18.323,0.199,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,46:19.6,18.323,0.199,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,46:21.0,16.519,0.154,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,46:21.7,16.139,0.154,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,46:23.1,16.025,0.152,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,46:23.1,16.025,0.152,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,46:25.0,17.051,0.16,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,46:25.6,17.051,0.16,236.8
1.2,100,100,70,go_to_pick_down,red,TRUE,FALSE,FALSE,46:27.0,17.203,0.157,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,TRUE,46:27.7,16.386,0.157,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,46:28.5,23.507,0.157,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,46:29.8,22.538,0.204,236.8
1.2,100,100,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,46:30.5,22.538,0.204,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,46:31.9,21.779,0.202,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,46:32.6,21.779,0.202,236.8
1.2,100,100,70,detecting_color,red,FALSE,FALSE,FALSE,46:34.0,16.329,0.161,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,46:34.7,16.329,0.161,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,46:36.0,16.234,0.154,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,46:36.7,16.348,0.154,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,46:38.1,23.374,0.211,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,46:38.8,22.083,0.211,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,46:39.5,22.69,0.206,236.8
1.2,100,100,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,46:40.9,22.861,0.206,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,46:41.6,22.158,0.199,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,46:43.0,21.779,0.199,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,46:43.7,17.487,0.199,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,46:45.1,16.348,0.155,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,46:45.7,15.798,0.155,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,46:47.1,16.101,0.154,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,46:47.8,16.101,0.154,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,46:48.5,16.861,0.162,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,46:49.9,17.184,0.162,236.8
1.2,100,100,70,go_to_pick_down,blue,TRUE,FALSE,FALSE,46:50.6,17.26,0.16,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,46:52.0,16.519,0.16,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,46:52.7,23.184,0.207,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,46:54.0,22.481,0.207,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,46:54.7,22.538,0.205,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,46:56.1,21.722,0.205,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,46:56.8,21.722,0.158,236.8
1.2,100,100,70,detecting_color,blue,FALSE,FALSE,FALSE,46:58.2,17.07,0.158,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,46:58.9,16.272,0.158,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,46:59.6,16.253,0.153,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,47:01.2,16.595,0.153,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,TRUE,47:01.8,23.26,0.21,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,TRUE,47:02.5,22.026,0.21,236.8
1.2,100,100,70,go_to_green_down,green,TRUE,FALSE,TRUE,47:03.9,22.69,0.206,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,FALSE,47:04.6,22.177,0.206,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,FALSE,47:06.0,21.95,0.2,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,47:06.7,17.468,0.2,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,47:08.0,16.633,0.155,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,47:08.7,16.633,0.155,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,47:10.1,15.873,0.15,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,47:10.8,15.873,0.15,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,47:12.2,16.709,0.159,236.8
1.2,100,100,70,go_to_pick_down,green,TRUE,FALSE,FALSE,47:12.9,17.051,0.159,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,TRUE,47:13.5,17.051,0.159,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,47:14.9,22.899,0.159,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,47:15.6,22.177,0.159,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,47:17.0,22.804,0.206,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,TRUE,47:17.7,22.31,0.206,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,47:19.1,21.703,0.198,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,FALSE,47:19.8,18.494,0.198,236.8
1.2,100,100,70,detecting_color,green,FALSE,FALSE,FALSE,47:21.2,16.633,0.153,236.8
1.2,100,100,70,go_to_color_detect_down,red,TRUE,FALSE,FALSE,47:21.8,16.082,0.153,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,47:22.5,16.082,0.153,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,47:23.9,16.063,0.153,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,TRUE,47:24.6,23.222,0.153,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,TRUE,47:26.0,22.386,0.2,236.8
1.2,100,100,70,go_to_red_down,red,TRUE,FALSE,TRUE,47:26.7,22.386,0.2,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,FALSE,47:28.0,21.988,0.2,236.8
1.2,100,100,70,go_to_red_up,red,TRUE,FALSE,FALSE,47:28.7,20.526,0.2,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,47:30.1,17.146,0.163,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,47:30.8,17.146,0.163,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,47:31.7,15.968,0.163,236.8
1.2,100,100,70,go_to_red_up,red,FALSE,TRUE,FALSE,47:33.1,16.291,0.151,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,47:33.8,16.044,0.151,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,47:35.1,17.051,0.154,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,FALSE,47:35.8,17.051,0.154,236.8
1.2,100,100,70,go_to_pick_down,red,TRUE,FALSE,FALSE,47:36.5,17.336,0.162,236.8
1.2,100,100,70,go_to_pick_up,red,TRUE,FALSE,TRUE,47:37.9,16.766,0.162,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,47:38.6,23.26,0.211,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,TRUE,47:40.0,22.709,0.211,236.8
1.2,100,100,70,go_to_color_detect_down,red,TRUE,FALSE,TRUE,47:40.7,22.709,0.206,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,47:42.1,21.665,0.206,236.8
1.2,100,100,70,go_to_color_detect_up,red,TRUE,FALSE,FALSE,47:42.8,18.228,0.181,236.8
1.2,100,100,70,detecting_color,red,FALSE,FALSE,FALSE,47:44.0,18.228,0.181,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,47:44.7,16.614,0.154,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,FALSE,47:46.1,16.12,0.154,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,47:46.7,16.348,0.154,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,47:48.1,23.184,0.166,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,47:48.8,22.121,0.166,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,TRUE,47:50.2,22.804,0.204,236.8
1.2,100,100,70,go_to_blue_down,blue,TRUE,FALSE,TRUE,47:50.9,22.804,0.204,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,47:51.6,22.215,0.2,236.8
1.2,100,100,70,go_to_blue_up,blue,TRUE,FALSE,FALSE,47:53.0,17.26,0.2,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,47:53.7,17.26,0.164,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,47:55.1,16.652,0.164,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,47:55.8,16.367,0.153,236.8
1.2,100,100,70,go_to_blue_up,blue,FALSE,TRUE,FALSE,47:57.2,15.968,0.153,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,47:57.8,16.443,0.154,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,47:58.5,16.443,0.154,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,FALSE,47:59.9,17.127,0.16,236.8
1.2,100,100,70,go_to_pick_down,blue,TRUE,FALSE,FALSE,48:00.6,17.26,0.16,236.8
1.2,100,100,70,go_to_pick_up,blue,TRUE,FALSE,TRUE,48:02.0,16.367,0.16,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,48:02.7,23.412,0.175,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,TRUE,48:04.0,22.215,0.175,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,48:04.7,22.728,0.206,236.8
1.2,100,100,70,go_to_color_detect_down,blue,TRUE,FALSE,TRUE,48:06.1,21.741,0.206,236.8
1.2,100,100,70,go_to_color_detect_up,blue,TRUE,FALSE,FALSE,48:06.8,21.741,0.197,236.8
1.2,100,100,70,detecting_color,blue,FALSE,FALSE,FALSE,48:07.5,16.804,0.197,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,48:09.2,16.367,0.153,236.8
1.2,100,100,70,go_to_color_detect_down,green,TRUE,FALSE,FALSE,48:09.9,16.082,0.153,236.8
1.2,100,100,70,go_to_color_detect_up,green,TRUE,FALSE,TRUE,48:10.6,16.082,0.153,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,TRUE,48:12.1,22.899,0.153,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,TRUE,48:12.8,21.988,0.199,236.8
1.2,100,100,70,go_to_green_down,green,TRUE,FALSE,TRUE,48:13.5,22.481,0.199,236.8
1.2,100,100,70,go_to_green_down,green,TRUE,FALSE,TRUE,48:14.9,22.121,0.2,236.8
1.2,100,100,70,go_to_green_up,green,TRUE,FALSE,FALSE,48:15.6,22.007,0.2,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,48:17.0,17.317,0.159,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,48:18.2,17.317,0.159,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,48:18.9,16.253,0.159,236.8
1.2,100,100,70,go_to_green_up,green,FALSE,TRUE,FALSE,48:19.6,16.253,0.154,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,48:20.9,16.177,0.154,236.8
1.2,100,100,70,go_to_pick_up,green,TRUE,FALSE,FALSE,48:21.6,16.462,0.155,236.8
1.2,100,100,70,go_to_pick_down,green,TRUE,FALSE,FALSE,48:23.1,16.823,0.155,236.8
