cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,100,60,homing,,,,homing,,,,,,196.1627502,64.75193787,52.81626892,-1.732309341,17.86769104,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,,,,,206.5462189,-3.361159801,52.81626892,-20.93230057,-1.332301021,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,,,,,193.9519958,-71.10033417,52.81626892,-40.1322937,-20.53229141,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:51.9,16.443,0.156,233.1,154.1581726,-137.5059967,52.81626892,-61.73231888,-42.1323204,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:53.3,16.443,0.156,233.1,100.3619766,-180.5549927,52.81626892,-80.93238831,-61.33239365,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:54.0,16.443,0.161,233.1,35.40068054,-203.5176392,52.81626892,-100.1324615,-80.53246307,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:54.7,16.481,0.161,233.1,-42.00539017,-202.2577209,52.81626892,-121.7325439,-102.1325455,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:56.1,16.329,0.16,233.1,-106.1849518,-177.1930847,52.81626892,-140.9326172,-121.3326187,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:56.7,16.329,0.16,233.1,-149.4765778,-142.5811768,52.81626892,-156.352478,-136.3324738,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:58.1,16.367,0.159,233.1,-146.7619781,-145.3738403,52.81626892,-155.2722473,-135.252243,10.07441902,33.01871872,-20
32,100,100,60,homing,,,,homing,,36:58.8,16.424,0.159,233.1,-112.9226608,-176.3489227,50.69617462,-141.5387421,-122.0809097,11.76802254,33.70029068,-18.8571949
32,100,100,60,homing,,,,homing,,37:00.2,16.424,0.161,233.1,-15.04633427,-217.7406311,43.21843719,-109.332077,-93.35298157,17.06973839,35.83390808,-15.27972221
32,100,100,60,homing,,,,homing,,37:00.9,16.671,0.161,233.1,111.3796844,-205.5896759,26.20147705,-70.15792084,-60.95306396,27.16081238,39.89494705,-8.470500946
32,100,100,60,homing,,,,homing,,37:02.3,16.614,0.16,233.1,205.4162292,-132.1440582,10.76049042,-36.10147858,-32.15313721,34.87561798,42.99967957,-3.264734268
32,100,100,60,homing,,,,homing,,37:03.0,16.614,0.16,233.1,247.785141,-25.98240852,1.740226746,-6.513641357,-5.613023281,38.98073959,44.65173721,-0.494694769
