cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,100,60,homing,,,,homing,,,,,,216.86280822753906,78.98223114013672,95.51783752441406,0.011808395385742188,19.61180877685547,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,,,,,230.7747344970703,3.2700443267822266,95.51783752441406,-19.18818092,0.4118185043334961,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,,,,,219.51657104492188,-71.275177,95.51783752441406,-37.98817444,-18.38817406,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,,,,,177.86317443847656,-147.0794525,95.51783752441406,-59.58818817,-39.9881897,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,07:58.1,16.557,0.157,235,119.5999755859375,-197.3917694,95.51783752441406,-78.78826141,-59.18826294,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,07:58.8,16.595,0.157,235,48.03153610229492,-225.7446442,95.51783752441406,-97.98833466,-78.38833618,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,08:00.3,16.576,0.16,235,-38.44388199,-227.5735931,95.51783752441406,-119.5884171,-99.98841858,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,08:01.0,16.652,0.16,235,-111.14711,-202.2720642,95.51783752441406,-138.7884827,-119.1884918,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,08:01.7,16.652,0.16,235,-166.8826447,-159.4297638,95.51783752441406,-156.3083801,-136.2883759,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,08:03.1,16.576,0.16,235,-163.8473053,-162.5475922,95.51783752441406,-155.2281494,-135.2081451,12.263984680175781,14.33721638,-20
32,100,100,60,homing,,,,homing,,08:04.0,16.614,0.158,235,-121.9693832,-198.904068,90.12755584716797,-140.3244171,-120.9409103,13.970316886901855,16.239961624145508,-18.75676346
32,100,100,60,homing,,,,homing,,08:04.7,16.652,0.158,235,-11.5250206,-239.6762238,73.34747314453125,-107.9322739,-92.15298462,19.019670486450195,21.870532989501953,-15.0778017
32,100,100,60,homing,,,,homing,,08:06.1,16.709,0.16,235,122.69904327392578,-215.5780182,40.59240723,-68.69026947,-59.75306702,28.45259666442871,32.38925552368164,-8.204963684
32,100,100,60,homing,,,,homing,,08:06.8,16.709,0.16,235,213.27920532226562,-130.9698944,15.475387573242188,-34.73531723,-30.95313644,35.458187103271484,40.20123291015625,-3.100686073
32,100,100,60,homing,,,,homing,,08:07.8,16.861,0.16,235,249.06924438476562,-22.89486313,2.2444000244140625,-5.714851856,-4.902907372,39.120758056640625,44.28538895,-0.432135135
32,100,100,60,homing,,,,homing,,08:09.2,16.785,0.16,235,249.9008026123047,0.000179589,0.3109893798828125,4.117506250622682e-05,4.117506250622682e-05,39.651222229003906,44.91180419921875,0
32,100,100,60,homing,,,,homing,,08:09.9,16.519,0.16,235,248.8856658935547,0.000178859,-2.528923035,4.117506250622682e-05,4.117506250622682e-05,40.11579513549805,45.906253814697266,0
32,100,100,60,homing,,,,homing,,08:10.8,16.519,0.157,235,249.8230438232422,0.000179533,-0.171951294,4.117506250622682e-05,4.117506250622682e-05,39.71266174316406,45.022796630859375,0
32,100,100,60,homing,,,,homing,,08:12.2,16.177,0.157,235,250.00022888183594,0.00017966,0.000221252,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:12.9,16.177,0.155,235,250.28810119628906,0.000179867,0.070274353,4.117506250622682e-05,4.117506250622682e-05,39.75144958496094,44.89352798461914,0
32,100,100,60,homing,,,,homing,,08:13.8,16.234,0.155,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:15.2,16.405,0.157,235,249.79490661621094,0.000179513,0.014373779,4.117506250622682e-05,4.117506250622682e-05,39.68769073486328,44.96533203,0
32,100,100,60,homing,,,,homing,,08:15.9,16.481,0.157,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:16.6,16.481,0.157,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:18.3,16.462,0.157,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:19.0,16.462,0.157,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:20.2,16.348,0.157,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:20.9,16.5,0.157,235,249.99998474121094,0.00017966,-7.63E-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0
32,100,100,60,homing,,,,homing,,08:22.3,16.576,0.158,235,257.0157165527344,28.82216453552246,18.140892028808594,4.100799560546875e-05,6.823068141937256,37.323951721191406,36.75215530395508,-6.823027134
32,100,100,60,go_to_pick_up_from_homing,nothing,,,go_to_pick_up_from_homing,,08:23.2,16.576,0.158,235,274.98333740234375,102.93123626708984,64.95654297,4.1961669921875e-05,20.531198501586914,42.434120178222656,13.631682395935059,-20.53115654
32,100,100,60,moving_belt,nothing,FALSE,TRUE,go_to_pick_up_from_homing,,08:24.0,17.374,0.162,235,292.8220520019531,106.5785140991211,84.95825195,0,20,51,0,-20
32,100,100,60,moving_belt,nothing,FALSE,TRUE,go_to_pick_up_from_homing,,08:25.3,16.823,0.162,235,292.8220520019531,106.5785140991211,84.95825195,0,20,51,0,-20
32,100,100,60,moving_belt,nothing,FALSE,TRUE,go_to_pick_up_from_homing,,08:26.0,16.69,0.158,235,292.8220520019531,106.5785140991211,84.95825195,0,20,51,0,-20
32,100,100,60,moving_belt,nothing,FALSE,TRUE,go_to_pick_up_from_homing,,08:26.7,16.557,0.158,235,292.8220520019531,106.5785140991211,84.95825195,0,20,51,0,-20
32,100,100,60,moving_belt,nothing,FALSE,TRUE,go_to_pick_up_from_homing,,08:28.1,16.576,0.159,235,292.8220520019531,106.5785140991211,84.95825195,0,20,51,0,-20
32,100,100,60,go_to_pick_down,nothing,TRUE,FALSE,joint 3 +,,08:28.8,16.576,0.159,235,285.3606262207031,103.86277770996094,37.29911804199219,0,20,51,19.39399528503418,-20
32,100,100,60,go_to_pick_up_from_pick_down,nothing,TRUE,FALSE,joint 3 -,TRUE,08:30.2,22.405,0.19,235,292.7965393066406,106.56922149658203,82.13280487060547,0,20,51,0.825168788,-20
32,100,100,60,go_to_color_detect_up_from_pick_up,nothing,TRUE,FALSE,joint 1 +,TRUE,08:30.9,22.405,0.19,235,205.84426879882812,233.94842529296875,84.95825195,28.65640640258789,49.77968978881836,51,0,-20
32,100,100,60,go_to_color_detect_down,nothing,TRUE,FALSE,joint 3 +,TRUE,08:32.3,22.823,0.207,235,131.4142608642578,281.81878662109375,71.02216339111328,45,65,51,6.119998931884766,-20
32,100,100,60,go_to_color_detect_up_from_color_detect_down,nothing,TRUE,FALSE,joint 3 -,FALSE,08:33.0,22.272,0.207,235,111.13883972167969,238.33799743652344,-24.28404236,45,65,51,48,-20
32,100,100,60,go_to_color_detect_up_from_color_detect_down,nothing,TRUE,FALSE,joint 3 -,FALSE,08:33.7,22.272,0.207,235,130.6764678955078,280.2365723,58.460723876953125,45,65,51,9.493349075317383,-20
32,100,100,60,detecting_color,nothing,FALSE,FALSE,detecting_color,FALSE,08:35.1,17.355,0.163,235,131.69407653808594,282.4188232421875,84.95825195,45,65,51,-4.66E-10,-20
32,100,100,60,go_to_color_detect_down,nothing,TRUE,FALSE,joint 3 +,FALSE,08:35.8,17.355,0.163,235,131.6935272216797,282.41766357421875,84.34249877929688,45,65,51,0.3999999165534973,-20
32,100,100,60,go_to_color_detect_down,nothing,TRUE,FALSE,joint 3 +,FALSE,08:37.2,16.614,0.16,235,115.97435760498047,248.70779418945312,-12.77654266,45,65,51,42.363059997558594,-20
32,100,100,60,go_to_color_detect_up_from_color_detect_down,nothing,TRUE,FALSE,joint 3 -,TRUE,08:38.0,16.576,0.16,235,125.61415100097656,269.3804016113281,21.534198760986328,45,65,51,24.20000457763672,-20
32,100,100,60,go_to_red_up,red,TRUE,FALSE,joint 1 +,TRUE,08:38.7,23.564,0.215,235,122.75809478759766,286.4161071777344,84.95825195,46.80000305175781,67.20000457763672,51,-4.66E-10,-20
32,100,100,60,go_to_red_up,red,TRUE,FALSE,joint 1 +,TRUE,08:40.1,23.013,0.215,235,-141.6123962,277.57818603515625,84.95825195,97.02935791015625,117.80774688720703,51,-4.66E-10,-20
32,100,100,60,go_to_pick_up_from_red,red,TRUE,FALSE,joint 1 -,FALSE,08:40.8,22.899,0.21,235,-94.22286987,297.02825927734375,84.95825195,87.59999084472656,106.39999389648438,51,-4.66E-10,-20
32,100,100,60,go_to_pick_up_from_red,red,TRUE,FALSE,joint 1 -,FALSE,08:42.2,21.684,0.21,235,262.8132019042969,167.43043518066406,84.95825195,12.499992370605469,31.51999282836914,51,-4.66E-10,-20
