cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,50,100,60,homing,,,,homing,,,,,,177.98757934570312,74.57209014892578,61.13194274902344,2.7323951721191406,22.332395553588867,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,,,,,192.90914916992188,5.160693168640137,61.13194274902344,-18.467592239379883,1.132407546043396,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,,,,,183.46267700195312,-59.8499870300293,61.13194274902344,-38.06758499145508,-18.46758460998535,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:04.334711,16.443,0.158,235.0,148.5469970703125,-123.18426513671875,61.13194274902344,-59.6676025390625,-40.067604064941406,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:05.029510,16.462,0.158,235.0,99.77284240722656,-165.18458557128906,61.13194274902344,-78.86767578125,-59.267677307128906,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:06.444491,16.5,0.158,235.0,39.8991813659668,-188.80844116210938,61.13194274902344,-98.0677490234375,-78.4677505493164,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:07.133761,16.5,0.157,235.0,-32.407981872558594,-190.2374725341797,61.13194274902344,-119.66783142089844,-100.06783294677734,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:08.517638,16.481,0.157,235.0,-93.16832733154297,-168.9977264404297,61.13194274902344,-138.86790466308594,-119.26790618896484,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:09.264816,16.481,0.156,235.0,-139.72097778320312,-133.11129760742188,61.13194274902344,-156.38778686523438,-136.36778259277344,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:09.959135,16.443,0.156,235.0,-137.47071838378906,-135.4340057373047,61.13194274902344,-155.42758178710938,-135.40757751464844,2.592123508453369,30.103538513183594,-20.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:11.339255,16.386,0.156,235.0,-104.55570220947266,-166.7994384765625,58.939170837402344,-140.9381103515625,-121.51690673828125,4.805491924285889,30.98855972290039,-18.80750846862793
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:12.026543,16.386,0.156,235.0,-12.206647872924805,-208.34860229492188,50.99531555175781,-108.63270568847656,-92.75298309326172,11.539779663085938,33.68128204345703,-15.179290771484375
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:13.404942,16.69,0.159,235.0,97.5563735961914,-205.0195770263672,34.15039825439453,-73.84553527832031,-63.95305633544922,22.725387573242188,38.15387725830078,-9.152844429016113
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:14.095547,16.69,0.159,235.0,205.60610961914062,-129.24232482910156,13.016822814941406,-35.417869567871094,-31.553136825561523,33.80745315551758,42.58507537841797,-3.1821815967559814
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:15.480728,16.88,0.159,236.8,247.79420471191406,-24.353300094604492,2.0377578735351562,-6.107717990875244,-5.251965522766113,38.85470199584961,44.60322952270508,-0.46288636326789856
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:16.169424,16.785,0.16,236.8,250.65997314453125,-0.15384003520011902,-0.4828643798828125,-0.03516470268368721,-0.02420985698699951,39.950958251953125,44.932559967041016,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:17.548016,16.462,0.16,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:18.298796,16.462,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:18.990769,16.386,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:20.389699,16.31,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:21.079529,16.386,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:22.462331,16.234,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:23.149615,16.234,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:24.559286,16.367,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:25.252957,16.367,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:25.947203,16.443,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:27.330887,16.405,0.157,235.0,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:28.022574,16.405,0.157,235.0,254.38058471679688,18.295320510864258,11.609367370605469,4.100799560546875e-05,4.463238716125488,37.842952728271484,39.749595642089844,-4.463197708129883
32,50,100,60,homing,,,,homing,,2024-03-03 16:58:29.400994,17.051,0.16,235.0,273.02392578125,94.88215637207031,59.883216857910156,4.1961669921875e-05,19.335371017456055,41.123924255371094,16.267364501953125,-19.335329055786133
32,50,100,60,go_to_pick_up_from_homing,nothing,,,go_to_pick_up_from_homing,,2024-03-03 16:58:30.091687,17.051,0.16,235.0,290.9906921386719,106.32007598876953,81.62326049804688,-1.9073486328125e-06,20.057762145996094,50.07228469848633,1.7165844440460205,-20.05776596069336
