cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,20,60,homing,,,,homing,,,,,,190.14561462402344,68.8319091796875,75.55613708496094,-0.09995841979980469,19.500041961669922,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,,,,,202.1316375732422,-5.998945713043213,75.55613708496094,-21.699949264526367,-2.0999484062194824,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,,,,,188.91551208496094,-72.13958740234375,75.55613708496094,-40.899940490722656,-21.299938201904297,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:37.185603,16.234,0.149,236.8,154.6829833984375,-130.25498962402344,75.55613708496094,-60.09996032714844,-40.499961853027344,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:37.870758,16.234,0.149,236.8,95.87027740478516,-178.05076599121094,75.55613708496094,-81.70004272460938,-62.10004425048828,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:39.251458,16.158,0.149,236.8,31.982402801513672,-199.675537109375,75.55613708496094,-100.90011596679688,-81.30011749267578,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:39.936555,16.253,0.149,236.8,-35.46343994140625,-199.0867462158203,75.55613708496094,-120.10018920898438,-100.50019073486328,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:41.318006,16.291,0.15,236.8,-106.26203155517578,-172.0510711669922,75.55613708496094,-141.7002716064453,-122.10027313232422,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:42.009454,16.253,0.15,236.8,-147.17098999023438,-138.68629455566406,75.55613708496094,-156.7001190185547,-136.68011474609375,3.385331630706787,23.75192642211914,-20.0
32,100,20,60,homing,,,,homing,,2024-03-04 12:06:42.803609,16.253,0.15,236.8,-144.67828369140625,-141.2847442626953,75.55613708496094,-155.67990112304688,-135.65989685058594,3.385331630706787,23.75192642211914,-20.0
