cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,60,60,homing,,,,homing,,,,,,190.7860870361328,73.71967315673828,64.97600555419922,1.1265144348144531,20.72651481628418,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,,,,,204.4178009033203,6.875978469848633,64.97600555419922,-18.073474884033203,1.5265252590179443,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,,,,,195.3086395263672,-60.732666015625,64.97600555419922,-37.273468017578125,-17.6734676361084,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:08:59.844333,16.272,0.152,236.8,159.2361602783203,-128.36575317382812,64.97600555419922,-58.87348175048828,-39.27348327636719,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:00.533762,16.272,0.152,236.8,108.1634292602539,-173.59317016601562,64.97600555419922,-78.07355499267578,-58.47355651855469,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:01.910752,16.291,0.156,236.8,45.0577392578125,-199.50869750976562,64.97600555419922,-97.27362823486328,-77.67362976074219,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:02.620953,16.31,0.156,236.8,-31.55074119567871,-202.08529663085938,64.97600555419922,-118.87371063232422,-99.27371215820312,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:03.314649,16.158,0.155,236.8,-96.25508880615234,-180.46847534179688,64.97600555419922,-138.07379150390625,-118.47378540039062,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:04.709229,16.272,0.155,236.8,-148.2002410888672,-140.96315002441406,64.97600555419922,-156.43368530273438,-136.41368103027344,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:05.395069,16.272,0.155,236.8,-145.51638793945312,-143.7320556640625,64.97600555419922,-155.35345458984375,-135.3334503173828,6.43325662612915,28.07135581970215,-20.0
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:06.788022,16.215,0.155,236.8,-116.54865264892578,-171.38731384277344,62.688568115234375,-143.2622833251953,-123.70091247558594,8.097430229187012,28.915193557739258,-18.999914169311523
32,100,60,60,homing,,,,homing,,2024-03-04 13:09:07.480741,16.139,0.155,236.8,-21.708486557006836,-215.4749298095703,53.89716339111328,-111.4238510131836,-95.1529769897461,13.797135353088379,31.805315017700195,-15.57467269897461
