cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,100,80,homing,,,,homing,,,,,,176.87367248535156,52.1851921081543,64.40847778320312,-3.5617198944091797,16.038280487060547,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,,,,,184.25482177734375,-7.599226951599121,64.40847778320312,-22.361713409423828,-2.7617130279541016,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,,,,,171.5067901611328,-67.77177429199219,64.40847778320312,-41.561702728271484,-21.961702346801758,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:38.762811,16.443,0.152,233.1,134.51446533203125,-126.14852905273438,64.40847778320312,-63.16173553466797,-43.561737060546875,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:39.449661,16.443,0.152,233.1,85.54600524902344,-163.36911010742188,64.40847778320312,-82.36180877685547,-62.761810302734375,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:40.845190,16.31,0.153,233.1,27.06074333190918,-182.4152069091797,64.40847778320312,-101.56188201904297,-81.96188354492188,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:41.542402,16.348,0.153,233.1,-41.991336822509766,-179.56703186035156,64.40847778320312,-123.1619644165039,-103.56196594238281,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:42.929594,16.424,0.153,233.1,-98.7094497680664,-155.7691650390625,64.40847778320312,-142.36203002929688,-122.76203918457031,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:43.630428,16.424,0.153,233.1,-132.88209533691406,-127.86687469482422,64.40847778320312,-156.1018829345703,-136.08187866210938,-1.8111200332641602,28.669443130493164,-20.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:45.009898,16.348,0.155,233.1,-129.16773986816406,-131.93443298339844,64.31067657470703,-154.3347625732422,-134.2609100341797,-1.6662529706954956,28.726228713989258,-19.930225372314453
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:45.698451,16.424,0.155,233.1,-80.74842071533203,-173.53761291503906,61.10791015625,-133.14410400390625,-114.3529281616211,2.0739498138427734,30.192346572875977,-18.128803253173828
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:46.390743,16.747,0.158,233.1,27.172969818115234,-207.88536071777344,49.56755828857422,-95.86322021484375,-81.95301055908203,12.326582908630371,34.211265563964844,-13.19074821472168
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:47.771668,16.842,0.158,233.1,136.6759033203125,-186.4234619140625,28.94495391845703,-60.693790435791016,-53.15308380126953,25.553634643554688,39.3961181640625,-6.820097923278809
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:48.470741,16.842,0.158,233.1,221.47579956054688,-103.05538940429688,10.464141845703125,-27.297008514404297,-24.353132247924805,34.99245071411133,43.096031188964844,-2.2740085124969482
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:49.857095,16.709,0.158,233.1,249.77322387695312,-4.1416826248168945,0.3857879638671875,-1.0338695049285889,-0.8049203157424927,39.56621170043945,44.888893127441406,-0.07111168652772903
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:50.548569,16.614,0.158,233.1,248.58604431152344,0.00017864398250821978,0.15845489501953125,4.117506250622682e-05,4.117506250622682e-05,39.36770248413086,45.16912841796875,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:51.939834,16.69,0.158,233.1,250.542724609375,0.00018005013407673687,-0.18592071533203125,4.117506250622682e-05,4.117506250622682e-05,39.84967041015625,44.89723587036133,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:52.628401,16.215,0.158,233.1,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:54.028978,16.367,0.153,233.1,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:54.728281,16.367,0.153,233.1,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:55.418055,16.424,0.155,233.1,249.99998474121094,0.0,-7.62939453125e-06,0.0,0.0,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:56.798277,16.5,0.155,233.1,249.99998474121094,0.0,-7.62939453125e-06,0.0,0.0,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:57.497649,16.367,0.155,233.1,250.00108337402344,0.00017966088489629328,-0.000640869140625,4.117506250622682e-05,4.117506250622682e-05,39.713863372802734,44.9467658996582,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:58.885567,16.367,0.154,233.1,249.99998474121094,0.00017966009909287095,-7.62939453125e-06,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:53:59.574255,16.367,0.154,233.1,250.0009002685547,0.00017966075392905623,-0.00185394287109375,4.117506250622682e-05,4.117506250622682e-05,39.71385955810547,44.94676971435547,0.0
32,100,100,80,homing,,,,homing,,2024-03-04 16:54:00.954050,16.5,0.155,233.1,250.02516174316406,0.0001796781871234998,0.02886199951171875,4.117506250622682e-05,4.117506250622682e-05,39.71383285522461,44.946407318115234,0.0
