cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,100,20,homing,,,,homing,,,,,,178.2726898,61.32295227,48.48838043,-1.017602921,18.58239746,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,,,,,188.5235901,-0.715965211,48.48838043,-20.21759415,-0.617593884,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,,,,,177.8017731,-62.67523575,48.48838043,-39.41758728,-19.81758499,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:35.0,16.348,0.155,235,142.2435608,-123.7272263,48.48838043,-61.01760864,-41.41761017,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:35.7,16.31,0.155,235,93.64147949,-163.6243439,48.48838043,-80.21768188,-60.61768341,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:37.1,16.234,0.159,236.8,34.62198257,-185.3185883,48.48838043,-99.41775513,-79.81775665,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:37.8,16.234,0.159,236.8,-36.02988052,-185.0500031,48.48838043,-121.0178375,-101.4178391,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:38.5,16.291,0.159,236.8,-94.88275146,-162.9076996,48.48838043,-140.2179108,-120.6179123,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:39.8,16.291,0.159,236.8,-136.7008209,-129.8250275,48.48838043,-156.4777832,-136.4577789,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:40.5,16.291,0.159,236.8,-134.2290192,-132.3790894,48.48838043,-155.3975525,-135.3775482,4.130149364,35.88282013,-20
32,100,100,20,homing,,,,homing,,08:41.9,16.196,0.154,235,-111.6732941,-155.4504242,47.42030334,-144.8683167,-125.2129059,5.672493458,36.27569199,-19.13311768
32,100,100,20,homing,,,,homing,,08:42.6,16.196,0.154,235,-26.61796951,-200.7490692,42.44030762,-113.5061111,-96.95297241,11.4957819,37.75901031,-15.86010933
32,100,100,20,homing,,,,homing,,08:44.0,16.538,0.16,236.8,91.72344208,-203.6474152,28.88409424,-75.32798767,-65.15305328,22.93048096,40.67168045,-9.433181763
32,100,100,20,homing,,,,homing,,08:44.7,16.633,0.16,236.8,191.6333618,-144.1604614,13.11547089,-40.91633987,-36.35312653,32.82448959,43.19189835,-3.872204304
32,100,100,20,homing,,,,homing,,08:46.0,16.5,0.16,236.8,245.4690094,-36.58236313,2.589164734,-9.223384857,-8.03137207,38.45464325,44.62602234,-0.70774591
