cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,80,60,homing,,,,homing,,,,,,163.4792938232422,68.671142578125,74.90786743164062,2.7853355407714844,22.38533592224121,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,,,,,177.2787322998047,3.6681058406829834,74.90786743164062,-18.814651489257812,0.7853479385375977,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,,,,,168.62417602539062,-54.83697509765625,74.90786743164062,-38.014644622802734,-18.414644241333008,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:26.189366,16.557,0.156,236.8,141.2106170654297,-107.24163055419922,74.90786743164062,-57.21465301513672,-37.614654541015625,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:26.877031,16.557,0.156,236.8,91.81581115722656,-151.6939697265625,74.90786743164062,-78.81473541259766,-59.21473693847656,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:28.261410,16.386,0.158,236.8,36.82137680053711,-173.451416015625,74.90786743164062,-98.01480865478516,-78.41481018066406,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:28.946979,16.557,0.158,236.8,-23.496944427490234,-175.75294494628906,74.90786743164062,-117.61488342285156,-98.01488494873047,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:30.334756,16.443,0.156,236.8,-86.54609680175781,-154.7610321044922,74.90786743164062,-139.2149658203125,-119.6149673461914,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:31.027593,16.348,0.156,236.8,-128.22589111328125,-122.47174072265625,74.90786743164062,-156.31484985351562,-136.2948455810547,-7.241436958312988,23.66979217529297,-20.0
32,100,80,60,homing,,,,homing,,2024-03-04 13:32:32.400302,16.538,0.156,236.8,-126.15550231933594,-124.60334014892578,74.90786743164062,-155.35464477539062,-135.3346405029297,-7.241436958312988,23.66979217529297,-20.0
