cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,70,60,homing,,,,homing,,,,,,168.6437073,60.46147919,83.22057343,-0.276426315,19.32357407,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,,,,,179.1468811,1.637135386,83.22057343,-19.47641754,0.123583436,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,,,,,169.7205048,-57.36934662,83.22057343,-38.67640686,-19.07640839,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,22:57.3,16.576,0.154,236.8,136.6830139,-115.8190002,83.22057343,-60.27642822,-40.67642975,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,22:57.9,16.367,0.154,236.8,92.06619263,-153.6883392,83.22057343,-79.07649994,-59.47650146,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,22:59.1,16.386,0.158,236.8,36.40194702,-175.4171906,83.22057343,-98.27657318,-78.67657471,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,22:59.8,16.386,0.158,236.8,-30.72995567,-176.499176,83.22057343,-119.8766556,-100.2766571,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,23:01.2,16.481,0.157,236.8,-87.06555176,-156.57547,83.22057343,-139.0767212,-119.4767303,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,23:01.9,16.481,0.157,236.8,-129.903595,-123.3748245,83.22057343,-156.476593,-136.4565887,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,23:03.3,16.462,0.156,236.8,-127.8178482,-125.5344086,83.22057343,-155.5163879,-135.4963837,-7.920176506,20.0890789,-20
32,100,70,60,homing,,,,homing,,23:04.0,16.405,0.156,236.8,-111.8044815,-143.5524139,81.78218842,-147.2838898,-127.4929123,-6.333917141,20.9168644,-19.33398056
32,100,70,60,homing,,,,homing,,23:04.7,16.405,0.156,236.8,-23.8770237,-195.7910156,72.2530365,-112.8130798,-96.35297394,2.163898945,25.35142708,-15.76602077
32,100,70,60,homing,,,,homing,,23:05.9,16.538,0.158,236.8,81.89517212,-204.266922,51.45285034,-78.30442047,-67.55304718,15.88126087,32.50979614,-10.00654221
32,100,70,60,homing,,,,homing,,23:06.7,16.88,0.158,236.8,185.019577,-151.7234192,24.02110291,-43.69094467,-38.75312042,29.60928154,39.67372894,-4.242587566
32,100,70,60,homing,,,,homing,,23:07.9,16.709,0.158,236.8,245.6899872,-36.61529541,4.327194214,-9.223384857,-8.03137207,38.02821732,44.06712723,-0.70774591
32,100,70,60,homing,,,,homing,,23:09.3,16.69,0.158,236.8,252.6313324,-0.706219316,-0.216743469,-0.160167307,-0.134158358,40.43600082,44.44524002,0
32,100,70,60,homing,,,,homing,,23:10.0,16.386,0.156,236.8,249.9999847,0,-7.63E-06,0,0,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:11.3,16.386,0.156,236.8,249.9999847,0,-7.63E-06,0,0,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:12.0,16.386,0.156,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:12.7,16.31,0.156,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:14.1,16.424,0.155,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:14.8,16.405,0.155,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:15.5,16.405,0.155,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:16.7,16.063,0.155,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
32,100,70,60,homing,,,,homing,,23:18.1,16.329,0.154,236.8,249.9999847,0.00017966,-7.63E-06,4.12E-05,4.12E-05,39.71385956,44.94676971,0
