cube/weight,arm/velocity_ratio,arm/acceleration_ratio,belt/speed,dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation2,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage,dobot/pose_x,dobot/pose_y,dobot/pose_z,dobot/pose_rHead,dobot/pose_joint1Angle,dobot/pose_joint2Angle,dobot/pose_joint3Angle,dobot/pose_joint4Angle
32,100,100,40,homing,,,,homing,,,,,,156.8345947265625,61.49079895019531,73.18756103515625,1.408864974975586,21.008865356445312,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,,,,,168.4573974609375,-0.561931848526001,73.18756103515625,-20.191123962402344,-0.5911237001419067,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,,,,,158.9023895263672,-55.930667877197266,73.18756103515625,-39.39111328125,-19.791114807128906,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:11.748662,16.386,0.158,235.0,131.66990661621094,-105.07733154296875,73.18756103515625,-58.591129302978516,-38.99113082885742,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:12.502167,16.386,0.158,235.0,83.7418212890625,-146.16946411132812,73.18756103515625,-80.19120788574219,-60.59121322631836,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:13.192856,16.424,0.162,235.0,31.013343811035156,-165.5789337158203,73.18756103515625,-99.39128112792969,-79.7912826538086,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:14.589593,16.462,0.162,235.0,-25.16534423828125,-166.56805419921875,73.18756103515625,-118.59135437011719,-98.9913558959961,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:15.282093,16.462,0.162,235.0,-84.71614837646484,-145.60693359375,73.18756103515625,-140.19143676757812,-120.59143829345703,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:16.660364,16.481,0.162,235.0,-122.09678649902344,-116.0628433227539,73.18756103515625,-156.45130920410156,-136.43130493164062,-10.988972663879395,23.80677604675293,-20.0
32,100,100,40,homing,,,,homing,,2024-03-04 15:40:17.352317,16.481,0.162,235.0,-120.13463592529297,-118.09265899658203,73.18756103515625,-155.49110412597656,-135.47109985351562,-10.988972663879395,23.80677604675293,-20.0
