dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
homing,nothing,false,true,homing,,2023-10-15 14:21:33.756024,17.905,0.157,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:34.459792,17.905,0.164,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:35.157064,17.696,0.164,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:36.193992,17.81,0.164,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:37.666711,17.886,0.164,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:37.666711,17.886,0.164,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:38.938697,17.753,0.167,236.8
homing,nothing,false,true,homing,,2023-10-15 14:21:38.938697,17.753,0.167,236.8
go_to_pick_down,nothing,true,false,go_to_pick_down,,2023-10-15 14:21:38.938697,17.753,0.167,236.8
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-10-15 14:21:42.036631,16.5,0.164,236.8
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-10-15 14:21:43.291659,16.5,0.164,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:21:44.812582,22.215,0.153,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:21:45.507323,22.215,0.204,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:21:46.204214,22.234,0.204,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:21:47.647539,22.443,0.207,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:21:48.383256,22.424,0.207,236.8
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-10-15 14:21:49.779054,22.329,0.203,236.8
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-10-15 14:21:50.477452,21.855,0.203,236.8
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-10-15 14:21:51.179852,21.817,0.203,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-15 14:21:52.637845,21.95,0.196,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-15 14:21:53.333753,16.633,0.196,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-15 14:21:54.252820,16.747,0.157,236.8
detecting_color,nothing,false,false,detecting_color,false,2023-10-15 14:21:54.954644,16.747,0.157,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:21:56.847002,16.025,0.156,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:21:57.606117,16.025,0.156,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:21:58.306816,16.234,0.155,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:21:59.696753,16.386,0.155,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:00.389372,22.861,0.189,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:01.850618,22.709,0.189,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:22:02.552900,22.386,0.203,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:22:03.326812,22.064,0.203,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:22:04.636481,22.481,0.203,236.8
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:22:05.334188,22.234,0.202,236.8
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:22:06.784939,21.646,0.197,236.8
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:22:07.786655,21.646,0.197,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:22:08.596458,21.684,0.197,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:22:09.290560,21.684,0.197,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:22:10.251602,16.69,0.197,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:11.699629,16.652,0.176,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:12.522560,17.886,0.176,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:13.335093,17.829,0.166,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:14.849835,17.715,0.166,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:15.653668,17.715,0.164,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:16.347118,17.715,0.164,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:17.747076,17.81,0.166,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:22:18.442670,17.81,0.166,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:19.838379,17.601,0.166,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:20.542643,17.658,0.166,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:21.248585,16.785,0.166,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:22.796664,16.595,0.154,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:23.504667,16.595,0.154,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:24.208736,16.652,0.156,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:22:25.744219,16.785,0.156,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:22:26.441124,16.633,0.157,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:22:27.834295,16.291,0.157,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-15 14:22:27.834295,16.291,0.157,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:28.939414,18.494,0.154,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:28.939414,18.494,0.154,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:28.939414,18.494,0.154,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:32.472340,22.88,0.154,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:22:33.168710,21.741,0.226,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:22:34.730427,21.608,0.206,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:22:34.730427,21.608,0.206,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:22:36.869644,22.291,0.2,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:22:36.869644,22.291,0.2,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:22:38.137619,22.291,0.2,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:22:38.137619,22.291,0.2,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 14:22:38.137619,22.291,0.2,236.8
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:22:38.137619,22.291,0.2,236.8
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:22:38.137619,22.291,0.2,236.8
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:22:43.298629,16.975,0.157,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:22:44.815076,16.386,0.154,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:22:45.734295,22.842,0.209,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:22:46.503655,22.88,0.209,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:22:47.206980,22.557,0.209,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:22:48.274229,22.557,0.204,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:22:49.668034,22.557,0.205,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:22:50.494536,22.747,0.205,236.8
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:22:51.190019,22.728,0.205,236.8
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:22:52.771697,22.386,0.204,236.8
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:22:53.482285,22.234,0.204,236.8
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:22:53.482285,22.234,0.204,236.8
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:22:55.730199,16.861,0.159,236.8
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:22:56.430739,16.861,0.159,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:22:56.430739,16.861,0.159,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:22:58.372911,16.975,0.159,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:22:59.349329,17.848,0.194,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:23:00.776879,17.677,0.17,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:23:01.730469,17.525,0.17,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:23:02.491616,17.924,0.168,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:23:03.505560,17.924,0.168,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:23:04.209871,17.715,0.168,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:05.765190,18.0,0.165,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:05.765190,18.0,0.165,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:05.765190,18.0,0.165,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:08.537009,16.538,0.16,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:08.537009,16.538,0.16,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:08.537009,16.538,0.16,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:11.134182,16.766,0.155,236.8
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:23:12.248622,16.519,0.155,236.8
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-15 14:23:13.708757,16.595,0.157,236.8
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-15 14:23:14.708836,16.367,0.157,236.8
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-15 14:23:15.713187,16.728,0.155,236.8
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-15 14:23:16.558629,23.26,0.155,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:23:17.598833,22.956,0.155,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:23:18.294503,22.899,0.208,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:23:19.605388,23.26,0.209,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:23:19.605388,23.26,0.209,236.8
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-15 14:23:21.803159,23.051,0.211,236.8
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-15 14:23:22.497743,22.842,0.211,236.8
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-15 14:23:23.571576,22.728,0.211,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-15 14:23:23.571576,22.728,0.211,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-15 14:23:25.811364,17.563,0.204,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-15 14:23:25.811364,17.563,0.204,235.0
detecting_color,red,false,false,detecting_color,false,2023-10-15 14:23:27.872768,16.842,0.157,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:23:27.872768,16.842,0.157,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:23:27.872768,16.842,0.157,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:23:27.872768,16.842,0.157,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:23:31.446104,16.842,0.156,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:23:31.446104,16.842,0.156,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:23:31.446104,16.842,0.156,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:23:34.853811,24.969,0.222,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:23:34.853811,24.969,0.222,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:23:35.979656,22.918,0.222,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:23:35.979656,22.918,0.222,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:23:38.240298,23.298,0.21,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:23:39.810125,22.899,0.212,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-15 14:23:39.810125,22.899,0.212,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-15 14:23:41.683762,22.614,0.207,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:23:41.683762,22.614,0.207,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:23:41.683762,22.614,0.207,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:23:43.962074,22.538,0.207,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:43.962074,22.538,0.207,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:46.500278,17.772,0.159,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:23:53.773596,17.544,0.166,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:54.473570,17.525,0.166,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:54.473570,17.525,0.166,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:56.226124,16.747,0.158,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:56.226124,16.747,0.158,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:58.276132,16.69,0.158,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:58.276132,16.69,0.158,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:58.276132,16.69,0.158,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:58.276132,16.69,0.158,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:23:58.276132,16.69,0.158,236.8
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-15 14:24:03.639436,16.88,0.159,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-15 14:24:03.639436,16.88,0.159,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-15 14:24:05.057374,16.424,0.156,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:24:06.383644,23.317,0.156,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:24:07.224646,22.69,0.206,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:24:08.581379,22.671,0.206,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:24:09.279401,23.583,0.226,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:24:09.279401,23.583,0.226,236.8
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:24:11.896319,22.823,0.226,236.8
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:24:12.781572,22.557,0.23,236.8
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:24:12.781572,22.557,0.23,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:24:12.781572,22.557,0.23,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:24:15.428865,22.291,0.204,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:24:16.913742,17.07,0.162,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:24:17.818085,16.88,0.156,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:24:18.824258,16.766,0.156,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:24:19.577916,16.766,0.157,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:24:20.396418,16.519,0.157,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:21.386006,16.633,0.157,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:22.565198,21.114,0.168,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:22.565198,21.114,0.168,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:24:22.565198,21.114,0.168,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:24:22.565198,21.114,0.168,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:24:22.565198,21.114,0.168,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:24:27.074994,22.576,0.206,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:24:27.074994,22.576,0.206,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:24:27.074994,22.576,0.206,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:24:27.074994,22.576,0.206,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:24:31.406184,22.083,0.202,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:24:31.406184,22.083,0.202,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:31.406184,22.083,0.202,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:31.406184,22.083,0.202,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:31.406184,22.083,0.202,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:36.928759,17.772,0.166,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:43.459585,17.753,0.167,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:44.228889,16.006,0.162,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:45.266010,16.006,0.162,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:45.266010,16.006,0.162,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:24:47.139747,16.994,0.17,235.0
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:24:48.083996,16.861,0.17,235.0
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:24:48.083996,16.861,0.17,235.0
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-15 14:24:50.121019,16.728,0.17,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:51.560214,22.709,0.181,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:52.489360,21.988,0.216,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:53.943959,23.184,0.208,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:54.647846,23.108,0.208,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:24:55.352773,23.108,0.208,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:24:56.783397,22.937,0.209,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:24:57.484726,22.861,0.209,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:24:58.878929,22.462,0.209,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:24:59.579299,22.462,0.209,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:25:00.286904,22.083,0.156,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:25:01.708445,16.823,0.156,235.0
detecting_color,green,false,false,detecting_color,false,2023-10-15 14:25:02.430070,16.709,0.153,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:25:03.831056,16.519,0.153,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:25:04.548637,16.424,0.153,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:25:05.449628,16.424,0.155,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:25:06.859253,19.5,0.18,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:25:07.561044,19.5,0.18,236.8
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:25:08.965789,23.051,0.209,236.8
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:25:09.671860,22.671,0.209,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:25:10.369118,22.918,0.209,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:25:11.779891,22.842,0.207,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:25:12.794228,22.842,0.207,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:25:13.490494,23.013,0.207,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:25:14.894661,22.5,0.207,236.8
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:25:15.595246,22.443,0.204,236.8
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:25:16.297311,22.443,0.204,236.8
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:25:17.703487,17.108,0.158,236.8
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:25:18.400021,17.108,0.158,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:25:19.821414,16.918,0.159,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:25:20.519604,18.095,0.159,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:25:21.919787,17.753,0.165,236.8
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:25:22.630630,17.905,0.165,236.8
