dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
detecting_color,blue,false,false,detecting_color,false,2023-10-15 13:47:47.212247,17.089,0.159,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 13:47:48.589778,16.405,0.159,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 13:47:49.277894,16.253,0.155,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 13:47:50.676379,16.253,0.155,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 13:47:51.365469,23.07,0.192,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 13:47:52.752592,22.785,0.192,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 13:47:53.440971,22.785,0.206,236.8
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 13:47:54.821566,22.519,0.206,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 13:47:55.514929,22.291,0.203,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 13:47:56.203614,22.291,0.203,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 13:47:57.593813,16.956,0.162,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 13:47:58.294359,16.956,0.162,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 13:47:59.680586,15.779,0.151,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 13:48:00.369210,15.703,0.151,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 13:48:01.745338,15.703,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 13:48:02.441244,15.703,0.15,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 13:48:03.818409,16.709,0.157,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 13:48:04.507083,16.709,0.157,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-15 13:48:05.199329,16.538,0.157,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-15 13:48:06.813290,17.449,0.153,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 13:48:07.504475,22.899,0.153,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 13:48:08.198833,22.652,0.203,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 13:48:09.625851,22.937,0.203,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 13:48:10.315465,22.652,0.199,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 13:48:11.695981,22.196,0.199,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 13:48:12.383972,22.196,0.156,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 13:48:13.782012,16.804,0.156,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 13:48:14.472111,16.101,0.156,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 13:48:15.852338,16.139,0.153,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 13:48:16.544409,15.949,0.153,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 13:48:17.233061,15.949,0.153,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 13:48:17.928945,15.949,0.153,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-10-15 13:48:19.829938,16.12,0.154,236.8
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-10-15 13:48:20.518348,16.272,0.154,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-10-15 13:48:21.209153,16.272,0.153,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 13:48:22.602677,23.032,0.153,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 13:48:23.300925,22.443,0.203,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 13:48:24.705491,22.823,0.203,236.8
go_to_drop_down,none,true,false,go_to_drop_down,true,2023-10-15 13:48:25.457161,22.747,0.204,236.8
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-10-15 13:48:26.850588,22.519,0.204,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:27.666494,22.519,0.157,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:28.355496,16.557,0.157,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:29.554142,16.557,0.157,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:30.242318,16.006,0.151,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:31.644747,16.101,0.151,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:32.341049,16.101,0.156,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:33.776957,16.044,0.156,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:34.466514,16.12,0.152,238.7
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:35.848787,16.12,0.152,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 13:48:36.542059,16.12,0.154,236.8
