dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:51.222038,16.481,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:52.604495,16.557,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:53.303760,16.538,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:54.687796,16.462,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:55.378896,16.481,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:56.067045,16.481,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:57.452397,16.367,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:58.143620,16.69,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:33:59.521754,16.595,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:00.221652,16.557,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:01.604969,16.367,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:02.294936,16.367,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:03.673574,16.614,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:04.368239,16.5,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:05.064032,16.5,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:06.450608,16.652,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:07.140571,16.652,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:08.538244,16.538,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:09.228331,16.462,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:10.606749,16.443,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:11.296196,16.576,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:12.674982,16.633,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:13.367249,16.633,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:14.059965,16.405,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:15.475537,16.5,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:16.163691,16.671,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:17.552356,16.671,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:18.240658,16.671,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:19.618920,16.633,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:20.305335,16.633,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:21.685960,16.538,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:22.375031,16.766,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:23.069889,16.766,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:24.451179,16.633,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:25.140504,16.424,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:26.543113,16.538,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:27.239321,16.633,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:27.929218,16.633,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:29.533604,16.538,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:30.245987,16.538,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:31.726616,16.5,0.157,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:32.415219,16.652,0.157,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:33.136344,16.614,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:34:34.511317,16.728,0.154,235.0
