dobot/operation,dobot/color,dobot/moving_arm,dobot/moving_belt,dobot/operation,dobot/suction,meross/sample_timestamp,meross/power,meross/current,meross/voltage
go_to_pick_up,nothing,true,false,go_to_pick_up,true,2023-10-15 14:37:42.168259,16.196,0.156,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:37:43.556522,19.367,0.212,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:37:44.244464,23.279,0.212,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:37:45.634586,23.089,0.211,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,true,2023-10-15 14:37:46.330249,22.823,0.211,236.8
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-10-15 14:37:47.716369,22.804,0.204,236.8
go_to_color_detect_down,nothing,true,false,go_to_color_detect_down,true,2023-10-15 14:37:47.716369,22.804,0.204,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-15 14:37:49.698984,22.329,0.204,236.8
go_to_color_detect_up,nothing,true,false,go_to_color_detect_up,false,2023-10-15 14:37:50.393660,16.69,0.159,236.8
detecting_color,nothing,false,false,detecting_color,false,2023-10-15 14:37:51.782986,16.766,0.159,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:37:52.473830,16.386,0.156,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:37:53.165269,16.386,0.156,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:37:54.545255,16.177,0.155,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:37:55.235294,16.272,0.155,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:37:56.222042,23.317,0.155,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:37:57.630119,22.69,0.211,236.8
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:37:58.322661,22.69,0.211,236.8
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:37:58.322661,22.69,0.211,236.8
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:37:59.926239,22.994,0.207,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:38:01.152323,22.329,0.203,236.8
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:38:02.395064,22.158,0.203,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:38:03.159980,16.861,0.16,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:38:04.545076,16.785,0.16,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:38:05.239121,16.082,0.154,236.8
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:38:06.647082,16.253,0.154,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:38:07.345730,16.291,0.154,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:38:08.734853,16.652,0.154,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:38:09.423381,16.652,0.155,236.8
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:38:10.169684,16.671,0.155,236.8
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:38:11.559238,16.823,0.158,236.8
go_to_pick_down,green,true,false,go_to_pick_down,true,2023-10-15 14:38:12.257522,16.443,0.158,236.8
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-15 14:38:13.651473,17.506,0.211,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:38:14.350418,23.469,0.211,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:38:15.744274,22.956,0.211,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:38:16.443038,23.488,0.211,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:38:17.140948,23.146,0.211,236.8
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:38:18.652056,22.652,0.208,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:38:19.344498,22.652,0.208,236.8
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:38:20.735744,17.962,0.204,235.0
detecting_color,green,false,false,detecting_color,false,2023-10-15 14:38:21.436795,17.962,0.204,235.0
detecting_color,green,false,false,detecting_color,false,2023-10-15 14:38:22.826756,16.424,0.157,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:38:23.765449,16.424,0.157,236.8
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:38:24.456690,16.348,0.155,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:38:25.195421,16.405,0.155,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:38:26.581991,23.26,0.209,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:38:27.275524,23.64,0.209,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:38:28.662528,22.804,0.207,236.8
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:38:29.362883,23.298,0.207,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:38:30.769460,23.241,0.209,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-15 14:38:31.572355,23.222,0.209,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-15 14:38:32.267420,23.222,0.209,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:38:33.658737,22.462,0.203,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:38:34.349452,16.956,0.203,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:38:35.775901,16.88,0.162,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:38:36.500867,16.88,0.162,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:38:37.196552,16.025,0.153,236.8
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:38:38.585668,15.854,0.153,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:38:39.279409,16.025,0.154,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:38:40.661987,16.709,0.154,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:38:41.358676,16.709,0.154,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:38:42.773673,16.899,0.16,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:38:43.759152,16.899,0.16,236.8
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-15 14:38:44.455591,17.051,0.159,236.8
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-15 14:38:45.186133,16.69,0.159,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-15 14:38:46.579402,16.519,0.156,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:38:47.279184,23.488,0.156,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:38:48.674193,22.88,0.206,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:38:49.365692,23.07,0.206,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:38:50.878769,23.45,0.209,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:38:51.580935,23.45,0.209,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:38:52.283607,22.5,0.209,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:38:53.701110,20.108,0.204,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:38:54.395113,20.108,0.204,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:38:55.788079,17.165,0.161,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:38:56.491348,16.5,0.161,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,false,2023-10-15 14:38:57.187716,16.5,0.158,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:38:58.590108,16.576,0.158,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:38:59.287826,16.576,0.166,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:39:00.677911,23.393,0.166,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:39:01.370012,22.405,0.204,235.0
go_to_red_up,red,true,false,go_to_red_up,true,2023-10-15 14:39:02.758164,23.032,0.204,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:39:03.454055,22.899,0.207,235.0
go_to_red_down,red,true,false,go_to_red_down,true,2023-10-15 14:39:04.852791,22.424,0.207,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:39:05.550109,22.386,0.202,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:39:06.252511,22.386,0.202,235.0
go_to_red_up,red,true,false,go_to_red_up,false,2023-10-15 14:39:07.635101,17.772,0.163,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:39:08.349205,17.222,0.163,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:39:09.743639,16.006,0.152,235.0
go_to_red_up,red,false,true,go_to_red_up,false,2023-10-15 14:39:10.492108,15.854,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:39:11.185704,15.854,0.152,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:39:12.600462,15.949,0.15,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:39:13.302579,16.766,0.15,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:39:14.678933,16.994,0.16,235.0
go_to_pick_up,red,true,false,go_to_pick_up,false,2023-10-15 14:39:15.410423,16.766,0.16,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-15 14:39:16.837531,17.146,0.164,235.0
go_to_pick_down,red,true,false,go_to_pick_down,false,2023-10-15 14:39:17.530477,16.633,0.164,235.0
go_to_pick_up,red,true,false,go_to_pick_up,true,2023-10-15 14:39:18.277078,16.633,0.164,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:39:19.661623,22.671,0.169,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:39:20.351374,22.671,0.169,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,true,2023-10-15 14:39:21.745872,22.481,0.203,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-15 14:39:22.471431,22.291,0.203,235.0
go_to_color_detect_down,red,true,false,go_to_color_detect_down,true,2023-10-15 14:39:23.854012,22.045,0.203,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-15 14:39:24.548525,21.741,0.203,235.0
go_to_color_detect_up,red,true,false,go_to_color_detect_up,false,2023-10-15 14:39:25.246367,21.874,0.198,235.0
detecting_color,red,false,false,detecting_color,false,2023-10-15 14:39:26.662130,17.146,0.198,235.0
detecting_color,red,false,false,detecting_color,false,2023-10-15 14:39:27.405314,16.728,0.16,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:39:28.793223,16.614,0.16,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,false,2023-10-15 14:39:29.487549,16.614,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:39:30.889868,18.589,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:39:31.587941,18.589,0.211,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:39:32.284899,23.013,0.211,235.0
go_to_green_up,green,true,false,go_to_green_up,true,2023-10-15 14:39:33.856456,22.234,0.202,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:39:34.550435,22.424,0.202,235.0
go_to_green_down,green,true,false,go_to_green_down,true,2023-10-15 14:39:35.346138,22.424,0.203,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:39:36.810263,21.741,0.203,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:39:37.840725,21.361,0.18,235.0
go_to_green_up,green,true,false,go_to_green_up,false,2023-10-15 14:39:38.540061,17.355,0.18,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:39:39.235099,17.355,0.18,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:39:40.627984,16.519,0.156,235.0
go_to_green_up,green,false,true,go_to_green_up,false,2023-10-15 14:39:41.352259,15.854,0.156,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:39:42.737389,16.196,0.156,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:39:43.433379,16.31,0.156,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:39:44.816994,16.804,0.16,235.0
go_to_pick_up,green,true,false,go_to_pick_up,false,2023-10-15 14:39:45.514157,16.804,0.16,235.0
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:39:46.212108,16.823,0.161,235.0
go_to_pick_down,green,true,false,go_to_pick_down,false,2023-10-15 14:39:47.646011,16.709,0.161,235.0
go_to_pick_up,green,true,false,go_to_pick_up,true,2023-10-15 14:39:48.380519,16.652,0.161,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:39:49.776446,23.203,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:39:50.469137,23.032,0.158,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:39:51.883251,22.975,0.206,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,true,2023-10-15 14:39:52.575159,22.975,0.207,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:39:53.265796,22.842,0.207,235.0
go_to_color_detect_down,green,true,false,go_to_color_detect_down,true,2023-10-15 14:39:54.656663,22.121,0.202,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:39:55.400833,22.121,0.202,235.0
go_to_color_detect_up,green,true,false,go_to_color_detect_up,false,2023-10-15 14:39:56.096671,22.026,0.202,236.8
detecting_color,green,false,false,detecting_color,false,2023-10-15 14:39:57.398422,17.184,0.202,236.8
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:39:58.102157,16.576,0.161,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:39:59.686016,16.519,0.157,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,false,2023-10-15 14:40:00.377000,16.253,0.157,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:40:01.754347,18.608,0.159,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:40:02.453397,23.317,0.159,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:40:03.861891,22.861,0.205,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:40:04.552054,22.842,0.205,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,true,2023-10-15 14:40:05.247568,22.899,0.205,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-15 14:40:06.631019,23.07,0.208,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,true,2023-10-15 14:40:07.331463,23.07,0.208,235.0
go_to_blue_down,blue,true,false,go_to_blue_down,false,2023-10-15 14:40:08.719995,22.045,0.205,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:40:09.414185,20.108,0.205,235.0
go_to_blue_up,blue,true,false,go_to_blue_up,false,2023-10-15 14:40:10.811245,17.108,0.169,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:40:11.510496,17.108,0.169,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:40:12.896916,16.424,0.155,235.0
go_to_blue_up,blue,false,true,go_to_blue_up,false,2023-10-15 14:40:13.625998,15.817,0.155,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:40:14.316449,16.063,0.154,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:40:15.708553,16.424,0.154,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:40:16.399649,16.424,0.158,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:40:17.893115,16.785,0.158,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:40:18.584402,16.614,0.159,235.0
go_to_pick_up,blue,true,false,go_to_pick_up,false,2023-10-15 14:40:19.281350,16.785,0.159,235.0
go_to_pick_down,blue,true,false,go_to_pick_down,false,2023-10-15 14:40:20.678401,16.899,0.159,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-15 14:40:21.371443,16.899,0.157,236.8
go_to_pick_up,blue,true,false,go_to_pick_up,true,2023-10-15 14:40:22.755889,23.051,0.157,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:40:23.448584,23.051,0.209,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:40:24.895189,22.158,0.203,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,true,2023-10-15 14:40:25.587747,22.234,0.203,235.0
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:40:26.289574,22.121,0.203,236.8
go_to_color_detect_down,blue,true,false,go_to_color_detect_down,true,2023-10-15 14:40:27.694951,21.513,0.199,236.8
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:40:28.393433,21.57,0.199,235.0
go_to_color_detect_up,blue,true,false,go_to_color_detect_up,false,2023-10-15 14:40:29.779981,19.101,0.17,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:40:30.477436,17.089,0.17,236.8
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:40:31.877030,16.405,0.156,236.8
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:40:32.602518,16.405,0.156,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:40:33.312138,16.348,0.156,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:40:34.719288,16.424,0.157,235.0
detecting_color,blue,false,false,detecting_color,false,2023-10-15 14:40:35.435037,16.443,0.157,235.0
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-10-15 14:40:36.835515,16.386,0.157,235.0
go_to_color_detect_down,none,true,false,go_to_color_detect_down,false,2023-10-15 14:40:37.531932,16.386,0.157,235.0
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-10-15 14:40:38.920688,16.291,0.155,236.8
go_to_color_detect_up,none,true,false,go_to_color_detect_up,true,2023-10-15 14:40:39.640704,16.291,0.155,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 14:40:40.330130,22.576,0.206,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 14:40:41.712499,21.836,0.206,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 14:40:42.555428,22.102,0.202,236.8
go_to_drop_up,none,true,false,go_to_drop_up,true,2023-10-15 14:40:43.276648,22.102,0.202,236.8
go_to_drop_down,none,true,false,go_to_drop_down,true,2023-10-15 14:40:44.662930,22.045,0.199,236.8
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-10-15 14:40:45.354419,21.627,0.199,236.8
go_to_drop_up,none,true,false,go_to_drop_up,false,2023-10-15 14:40:46.751123,18.323,0.157,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:47.466824,16.633,0.157,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:48.854092,16.234,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:49.621246,16.234,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:50.322770,16.5,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:51.707434,16.405,0.156,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:52.400377,16.367,0.156,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:53.837935,16.329,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:54.533694,16.329,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:55.917527,16.443,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:55.917527,16.443,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:57.883647,16.538,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:58.587237,16.405,0.153,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:40:59.285708,16.405,0.153,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:00.682589,16.481,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:01.377569,16.557,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:02.768201,16.5,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:03.461260,16.538,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:04.263411,16.538,0.154,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:05.691520,16.538,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:06.385247,16.348,0.155,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:07.794274,16.5,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:08.493253,16.462,0.154,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:09.886616,16.557,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:09.886616,16.557,0.155,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:11.677967,16.462,0.153,235.0
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:12.370299,16.5,0.153,236.8
go_to_drop_up,none,false,false,go_to_drop_up,false,2023-10-15 14:41:13.755312,16.443,0.155,236.8
