meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-30 09:52:21.752237,0.873,0.034,236.8
2023-09-30 09:52:22.573423,0.873,0.034,236.8
2023-09-30 09:52:23.394331,0.873,0.034,236.8
2023-09-30 09:52:25.030591,0.873,0.033,236.8
2023-09-30 09:52:25.849575,0.873,0.033,236.8
2023-09-30 09:52:26.671509,0.873,0.037,236.8
2023-09-30 09:52:27.487549,0.873,0.037,236.8
2023-09-30 09:52:29.128371,0.873,0.034,236.8
2023-09-30 09:52:29.945710,0.873,0.034,236.8
2023-09-30 09:52:30.764322,0.873,0.037,236.8
2023-09-30 09:52:31.584068,0.873,0.037,236.8
2023-09-30 09:52:32.405622,0.873,0.037,236.8
2023-09-30 09:52:34.068452,0.873,0.034,236.8
2023-09-30 09:52:34.917613,0.873,0.034,236.8
2023-09-30 09:52:35.718875,0.873,0.034,236.8
2023-09-30 09:52:36.434245,0.873,0.034,236.8
2023-09-30 09:52:37.926445,0.873,0.034,236.8
2023-09-30 09:52:38.648207,0.873,0.034,236.8
2023-09-30 09:52:39.468912,0.873,0.034,236.8
2023-09-30 09:52:41.110708,0.873,0.034,236.8
2023-09-30 09:52:41.925767,0.854,0.034,236.8
2023-09-30 09:52:42.746279,0.854,0.034,236.8
2023-09-30 09:52:43.564206,0.854,0.034,236.8
2023-09-30 09:52:44.384299,0.854,0.034,236.8
2023-09-30 09:52:45.910339,0.854,0.036,236.8
2023-09-30 09:52:46.643114,0.854,0.036,236.8
2023-09-30 09:52:47.558577,0.854,0.036,236.8
2023-09-30 09:52:49.040440,0.854,0.037,236.8
2023-09-30 09:52:49.810683,0.854,0.037,236.8
2023-09-30 09:52:50.665745,0.854,0.037,236.8
2023-09-30 09:52:51.452852,0.854,0.034,236.8
2023-09-30 09:52:53.087585,0.854,0.034,236.8
2023-09-30 09:52:53.910332,0.854,0.034,236.8
2023-09-30 09:52:54.730262,0.854,0.034,236.8
2023-09-30 09:52:55.550110,0.854,0.034,236.8
2023-09-30 09:52:57.186344,0.854,0.034,236.8
2023-09-30 09:52:58.010306,0.854,0.034,236.8
2023-09-30 09:52:58.821772,0.854,0.034,236.8
2023-09-30 09:52:59.643210,0.854,0.034,236.8
2023-09-30 09:53:00.460333,0.854,0.034,236.8
2023-09-30 09:53:02.103083,0.854,0.034,236.8
2023-09-30 09:53:02.917981,0.854,0.034,236.8
2023-09-30 09:53:03.738418,0.854,0.034,236.8
2023-09-30 09:53:04.556206,0.854,0.034,236.8
2023-09-30 09:53:06.030070,0.854,0.034,236.8
2023-09-30 09:53:06.812558,0.854,0.034,236.8
2023-09-30 09:53:07.517956,0.854,0.034,236.8
2023-09-30 09:53:09.167727,0.854,0.034,236.8
2023-09-30 09:53:09.984319,0.854,0.034,236.8
2023-09-30 09:53:10.691540,0.854,0.034,236.8
2023-09-30 09:53:11.417201,0.854,0.034,236.8
2023-09-30 09:53:13.056232,0.854,0.034,236.8
2023-09-30 09:53:13.876011,0.854,0.034,236.8
2023-09-30 09:53:14.580771,0.854,0.036,236.8
2023-09-30 09:53:15.406222,0.854,0.036,236.8
2023-09-30 09:53:17.052992,0.854,0.034,236.8
2023-09-30 09:53:17.869439,0.854,0.034,236.8
2023-09-30 09:53:18.690405,0.854,0.034,236.8
2023-09-30 09:53:19.509360,0.854,0.034,236.8
2023-09-30 09:53:20.326399,0.854,0.034,236.8
2023-09-30 09:53:22.069109,0.854,0.034,236.8
2023-09-30 09:53:22.887034,0.835,0.034,236.8
2023-09-30 09:53:23.596646,0.835,0.034,236.8
2023-09-30 09:53:24.323311,0.835,0.034,236.8
2023-09-30 09:53:26.062389,0.835,0.034,236.8
2023-09-30 09:53:26.892961,0.835,0.034,236.8
2023-09-30 09:53:27.699697,0.835,0.034,236.8
2023-09-30 09:53:28.439081,0.835,0.034,236.8
2023-09-30 09:53:29.946163,0.835,0.034,236.8
2023-09-30 09:53:30.688533,0.835,0.037,236.8
2023-09-30 09:53:31.571605,0.835,0.037,236.8
2023-09-30 09:53:32.317782,0.835,0.037,236.8
2023-09-30 09:53:34.086295,0.835,0.034,236.8
2023-09-30 09:53:34.865759,0.835,0.034,236.8
2023-09-30 09:53:35.687165,0.835,0.034,236.8
2023-09-30 09:53:36.398520,0.835,0.034,236.8
2023-09-30 09:53:38.146181,0.835,0.037,236.8
2023-09-30 09:53:38.964012,0.835,0.037,236.8
2023-09-30 09:53:39.786337,0.835,0.034,236.8
2023-09-30 09:53:40.604015,0.835,0.034,236.8
2023-09-30 09:53:42.127404,0.835,0.034,236.8
2023-09-30 09:53:42.856182,0.835,0.034,236.8
2023-09-30 09:53:43.707887,0.835,0.034,236.8
2023-09-30 09:53:44.493217,0.835,0.034,236.8
2023-09-30 09:53:46.131618,0.835,0.034,236.8
2023-09-30 09:53:46.844024,0.835,0.034,236.8
2023-09-30 09:53:47.547635,0.835,0.034,236.8
2023-09-30 09:53:49.000113,0.835,0.034,236.8
2023-09-30 09:53:49.818872,0.835,0.034,236.8
2023-09-30 09:53:50.637474,0.835,0.034,236.8
2023-09-30 09:53:51.495525,0.835,0.036,236.8
2023-09-30 09:53:53.097554,0.835,0.036,236.8
