meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-29 16:53:25.135553,3.057,0.051,236.8
2023-09-29 16:53:25.952017,3.057,0.051,236.8
2023-09-29 16:53:27.406118,3.057,0.048,236.8
2023-09-29 16:53:28.203268,3.057,0.048,236.8
2023-09-29 16:53:29.023147,3.095,0.052,236.8
2023-09-29 16:53:29.844284,3.095,0.052,236.8
2023-09-29 16:53:31.482763,3.095,0.045,235.0
2023-09-29 16:53:32.298522,3.095,0.045,235.0
2023-09-29 16:53:33.124527,3.095,0.047,235.0
2023-09-29 16:53:33.939301,3.095,0.047,235.0
2023-09-29 16:53:35.590051,3.114,0.051,235.0
2023-09-29 16:53:36.416617,3.114,0.051,236.8
2023-09-29 16:53:37.217846,3.114,0.047,236.8
2023-09-29 16:53:38.035512,3.114,0.047,236.8
2023-09-29 16:53:38.852320,3.114,0.047,236.8
2023-09-29 16:53:40.493742,3.114,0.047,236.8
2023-09-29 16:53:41.311584,3.114,0.047,236.8
2023-09-29 16:53:42.132581,3.019,0.048,236.8
2023-09-29 16:53:42.950425,3.019,0.048,235.0
2023-09-29 16:53:44.628909,3.019,0.049,235.0
2023-09-29 16:53:45.406098,3.019,0.049,235.0
2023-09-29 16:53:46.227694,3.019,0.046,235.0
2023-09-29 16:53:47.047833,3.019,0.046,236.8
2023-09-29 16:53:47.867498,3.019,0.052,236.8
2023-09-29 16:53:49.503679,3.076,0.052,235.0
2023-09-29 16:53:50.326605,3.076,0.05,235.0
2023-09-29 16:53:51.153061,3.076,0.05,236.8
2023-09-29 16:53:51.961332,3.076,0.047,236.8
2023-09-29 16:53:53.599996,3.076,0.047,236.8
2023-09-29 16:53:54.417849,3.076,0.048,236.8
2023-09-29 16:53:55.238955,3.114,0.048,236.8
2023-09-29 16:53:56.060736,3.114,0.048,236.8
2023-09-29 16:53:57.603918,3.114,0.047,235.0
2023-09-29 16:53:58.412029,3.114,0.049,235.0
2023-09-29 16:53:59.233131,3.114,0.049,235.0
2023-09-29 16:54:00.052281,3.114,0.049,235.0
2023-09-29 16:54:00.871894,3.114,0.047,235.0
2023-09-29 16:54:02.507840,3.076,0.05,236.8
2023-09-29 16:54:03.330512,3.076,0.05,235.0
2023-09-29 16:54:04.147640,3.076,0.05,235.0
2023-09-29 16:54:04.965268,3.076,0.051,235.0
2023-09-29 16:54:06.610024,3.076,0.051,235.0
2023-09-29 16:54:07.584466,3.076,0.045,235.0
2023-09-29 16:54:08.440832,3.076,0.045,235.0
2023-09-29 16:54:09.466010,3.076,0.045,235.0
2023-09-29 16:54:10.489059,3.076,0.045,236.8
2023-09-29 16:54:11.316205,3.076,0.047,236.8
2023-09-29 16:54:12.135562,3.076,0.047,236.8
2023-09-29 16:54:12.955511,3.076,0.047,236.8
2023-09-29 16:54:14.593296,3.076,0.046,236.8
2023-09-29 16:54:15.410695,3.076,0.051,236.8
2023-09-29 16:54:16.232279,3.076,0.051,236.8
2023-09-29 16:54:17.150741,3.076,0.051,236.8
2023-09-29 16:54:17.986213,3.076,0.046,236.8
2023-09-29 16:54:18.789375,3.076,0.046,236.8
2023-09-29 16:54:20.529746,3.076,0.043,236.8
2023-09-29 16:54:21.352400,3.095,0.043,236.8
2023-09-29 16:54:22.181577,3.095,0.045,236.8
2023-09-29 16:54:22.987873,3.095,0.045,236.8
2023-09-29 16:54:24.628718,3.095,0.051,236.8
2023-09-29 16:54:25.448139,3.095,0.051,236.8
2023-09-29 16:54:26.288727,3.095,0.052,236.8
2023-09-29 16:54:27.086809,3.095,0.052,236.8
2023-09-29 16:54:28.623923,3.114,0.049,235.0
2023-09-29 16:54:29.438860,3.114,0.049,235.0
2023-09-29 16:54:30.259686,3.114,0.047,235.0
2023-09-29 16:54:31.080406,3.114,0.047,235.0
2023-09-29 16:54:31.899043,3.114,0.052,235.0
2023-09-29 16:54:33.537684,3.114,0.052,235.0
2023-09-29 16:54:34.354481,3.133,0.049,235.0
2023-09-29 16:54:35.177548,3.133,0.049,235.0
2023-09-29 16:54:35.994243,3.133,0.049,235.0
2023-09-29 16:54:37.632545,3.133,0.046,235.0
2023-09-29 16:54:38.450221,3.133,0.045,235.0
2023-09-29 16:54:39.269359,3.133,0.045,235.0
2023-09-29 16:54:40.088974,3.133,0.045,235.0
2023-09-29 16:54:40.957655,3.038,0.047,235.0
2023-09-29 16:54:42.545848,3.038,0.047,235.0
2023-09-29 16:54:43.371076,3.038,0.049,235.0
2023-09-29 16:54:44.185617,3.038,0.049,235.0
2023-09-29 16:54:45.003971,3.038,0.048,235.0
2023-09-29 16:54:46.642688,3.038,0.048,235.0
2023-09-29 16:54:47.464207,3.057,0.048,235.0
2023-09-29 16:54:48.295601,3.057,0.048,235.0
2023-09-29 16:54:49.102015,3.057,0.048,235.0
2023-09-29 16:54:49.922999,3.057,0.047,235.0
2023-09-29 16:54:51.455621,3.057,0.046,235.0
2023-09-29 16:54:52.301388,3.057,0.046,235.0
2023-09-29 16:54:53.096636,3.057,0.046,235.0
2023-09-29 16:54:54.014973,3.057,0.047,235.0
2023-09-29 16:54:55.655011,3.019,0.047,235.0
2023-09-29 16:54:56.473914,3.019,0.05,235.0
2023-09-29 16:54:57.300139,3.019,0.05,235.0
2023-09-29 16:54:58.020529,3.019,0.049,235.0
2023-09-29 16:54:59.458665,3.019,0.049,235.0
2023-09-29 16:55:00.173796,3.019,0.048,235.0
2023-09-29 16:55:00.981288,2.943,0.048,235.0
2023-09-29 16:55:02.618730,2.943,0.049,235.0
2023-09-29 16:55:03.439965,2.943,0.049,235.0
2023-09-29 16:55:04.262397,2.943,0.046,235.0
2023-09-29 16:55:05.077590,2.943,0.046,235.0
2023-09-29 16:55:06.617619,2.943,0.046,235.0
2023-09-29 16:55:07.358712,3.114,0.046,235.0
2023-09-29 16:55:08.249286,3.114,0.046,235.0
2023-09-29 16:55:09.117700,3.114,0.045,235.0
2023-09-29 16:55:09.913910,3.114,0.045,235.0
2023-09-29 16:55:11.630741,3.114,0.048,235.0
2023-09-29 16:55:12.447434,3.114,0.048,235.0
2023-09-29 16:55:13.267277,3.114,0.05,235.0
2023-09-29 16:55:14.085824,3.038,0.05,235.0
2023-09-29 16:55:14.905545,3.038,0.05,235.0
2023-09-29 16:55:16.544570,3.038,0.046,235.0
2023-09-29 16:55:17.363977,3.038,0.048,235.0
2023-09-29 16:55:18.264153,3.038,0.048,235.0
2023-09-29 16:55:19.060646,3.038,0.048,235.0
2023-09-29 16:55:20.644764,3.095,0.048,235.0
2023-09-29 16:55:21.461897,3.095,0.048,235.0
2023-09-29 16:55:22.279011,3.095,0.048,235.0
2023-09-29 16:55:23.101436,3.095,0.048,235.0
2023-09-29 16:55:23.920538,3.095,0.046,235.0
2023-09-29 16:55:25.555577,3.095,0.05,235.0
2023-09-29 16:55:26.375501,3.095,0.05,235.0
2023-09-29 16:55:27.192798,3.019,0.05,235.0
2023-09-29 16:55:28.012804,3.019,0.047,235.0
2023-09-29 16:55:29.551522,3.019,0.047,235.0
2023-09-29 16:55:30.371543,3.019,0.045,235.0
2023-09-29 16:55:31.187657,3.019,0.045,235.0
2023-09-29 16:55:32.008719,3.019,0.044,235.0
2023-09-29 16:55:32.929942,3.019,0.044,235.0
2023-09-29 16:55:34.566936,3.076,0.048,235.0
2023-09-29 16:55:35.387526,3.076,0.048,235.0
2023-09-29 16:55:36.207726,3.076,0.047,235.0
2023-09-29 16:55:37.040247,3.076,0.047,235.0
2023-09-29 16:55:38.687011,3.076,0.048,235.0
2023-09-29 16:55:39.508597,3.076,0.048,235.0
2023-09-29 16:55:40.300846,3.076,0.047,235.0
2023-09-29 16:55:41.125490,3.038,0.047,235.0
2023-09-29 16:55:42.655657,3.038,0.045,235.0
2023-09-29 16:55:43.478168,3.038,0.045,235.0
2023-09-29 16:55:44.297947,3.038,0.045,235.0
2023-09-29 16:55:45.114681,3.038,0.049,235.0
2023-09-29 16:55:45.935155,3.038,0.049,235.0
2023-09-29 16:55:47.574518,3.114,0.049,236.8
2023-09-29 16:55:48.396155,3.114,0.049,236.8
2023-09-29 16:55:49.209851,3.114,0.049,236.8
2023-09-29 16:55:50.028817,3.114,0.049,235.0
2023-09-29 16:55:51.587650,3.114,0.047,235.0
2023-09-29 16:55:52.383287,3.114,0.047,235.0
2023-09-29 16:55:53.405816,3.114,0.048,235.0
2023-09-29 16:55:54.230447,3.095,0.048,235.0
2023-09-29 16:55:55.047393,3.095,0.045,235.0
2023-09-29 16:55:56.687369,3.095,0.045,235.0
2023-09-29 16:55:57.505605,3.095,0.05,235.0
2023-09-29 16:55:58.223651,3.095,0.05,235.0
2023-09-29 16:55:59.049882,3.095,0.05,235.0
2023-09-29 16:56:00.678106,3.038,0.045,235.0
2023-09-29 16:56:01.501580,3.038,0.045,235.0
2023-09-29 16:56:02.323233,3.038,0.045,235.0
2023-09-29 16:56:03.145690,3.038,0.045,235.0
2023-09-29 16:56:04.685532,3.038,0.047,235.0
2023-09-29 16:56:05.718342,3.038,0.047,235.0
2023-09-29 16:56:06.516569,3.038,0.048,235.0
2023-09-29 16:56:07.361599,3.114,0.048,235.0
2023-09-29 16:56:08.153343,3.114,0.045,235.0
2023-09-29 16:56:09.480796,3.114,0.045,235.0
2023-09-29 16:56:10.194629,3.114,0.048,235.0
2023-09-29 16:56:11.021193,3.114,0.048,235.0
2023-09-29 16:56:12.662153,3.114,0.041,235.0
2023-09-29 16:56:13.482622,3.057,0.041,235.0
2023-09-29 16:56:14.298638,3.057,0.041,235.0
2023-09-29 16:56:15.119736,3.057,0.047,235.0
2023-09-29 16:56:15.937789,3.057,0.047,235.0
2023-09-29 16:56:17.574283,3.057,0.048,235.0
2023-09-29 16:56:18.393523,3.057,0.048,235.0
2023-09-29 16:56:19.214325,3.057,0.049,235.0
2023-09-29 16:56:20.050111,3.076,0.049,235.0
2023-09-29 16:56:21.578904,3.076,0.046,235.0
2023-09-29 16:56:22.401061,3.076,0.046,235.0
2023-09-29 16:56:23.208981,3.076,0.05,235.0
2023-09-29 16:56:24.025478,3.076,0.05,235.0
2023-09-29 16:56:25.663558,3.076,0.043,235.0
2023-09-29 16:56:26.483670,3.0,0.043,235.0
2023-09-29 16:56:27.303460,3.0,0.048,235.0
2023-09-29 16:56:28.122388,3.0,0.048,235.0
2023-09-29 16:56:29.665602,3.0,0.047,235.0
2023-09-29 16:56:30.488112,3.0,0.047,235.0
2023-09-29 16:56:31.319218,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
2023-09-29 16:56:32.132347,3.0,0.051,235.0
